condition,batch_size,repeat,target_view,montage,held_out_reference,base_prior_weight,class_trust_caps,applied_class_weights,safe_bias,target_reference_labels_used
skew_0.7_class_1,128,12,native32@P3,native32,p3,0.6758009220823168,"[0.21865602465682774, 0.2010992187504451, 0.5416706723385695, 0.6173248861922422]","[0.21865602465682774, 0.2010992187504451, 0.5416706723385695, 0.6173248861922422]","[0.6169816801252793, 0.0571541877029689, -0.43217074739493255]",False
skew_0.7_class_1,128,12,native32@P4,native32,p4,0.6844882982318163,"[0.2313999568683065, 0.20288265637323843, 0.5445353545763754, 0.6139805885480741]","[0.2313999568683065, 0.20288265637323843, 0.5445353545763754, 0.6139805885480741]","[0.46769422094711366, 0.6747005366418541, -0.4070197538873087]",False
skew_0.7_class_1,128,12,native32@PO3,native32,po3,0.6816463258022647,"[0.22969553833100648, 0.20314826724070092, 0.5378575338650743, 0.6161371152435414]","[0.22969553833100648, 0.20314826724070092, 0.5378575338650743, 0.6161371152435414]","[0.5190940746880427, 0.058342124808930196, -0.4357437178531117]",False
skew_0.7_class_1,128,12,native32@PO4,native32,po4,0.6818462953397239,"[0.2294777274479018, 0.19530607978868925, 0.5518467489232745, 0.5945542850736342]","[0.2294777274479018, 0.19530607978868925, 0.5518467489232745, 0.5945542850736342]","[0.5232176165388458, 0.6489318663148969, -0.4636575081221592]",False
skew_0.7_class_1,128,12,native32@Pz,native32,pz,0.6874380084401692,"[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.34116367721667523, 0.5284230491700301, -0.2284502884751766]",False
skew_0.7_class_1,128,13,native16@C1,native16,c1,0.6805242647833913,"[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.46332435961942675, -0.36319517977630056, -0.6307075244465412]",False
skew_0.7_class_1,128,13,native16@C2,native16,c2,0.6831269965591086,"[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.2801852362344801, -0.032412732255813606, -0.5691382587692648]",False
skew_0.7_class_1,128,13,native16@C3,native16,c3,0.6803105622960682,"[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.7998749708091477, -0.5833703351177488, -0.8123587735223041]",False
skew_0.7_class_1,128,13,native16@C4,native16,c4,0.6827731692868482,"[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.352739200996318, 0.05732892330132234, -0.6216512621102998]",False
skew_0.7_class_1,128,13,native16@CP1,native16,cp1,0.687704886985009,"[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.4073290182210976, -0.09678346618354089, -0.6145252527117594]",False
skew_0.7_class_1,128,13,native16@CP2,native16,cp2,0.6840773022020257,"[0.2288618990057936, 0.20321400943278833, 0.5442994519492337, 0.6106254665007087]","[0.2288618990057936, 0.20321400943278833, 0.5442994519492337, 0.6106254665007087]","[0.32306406981797403, 0.17432897800065494, -0.6136159701359334]",False
skew_0.7_class_1,128,13,native16@CP3,native16,cp3,0.679703060783626,"[0.22686675772518308, 0.19703671331748157, 0.5395188411218907, 0.6155746103707505]","[0.22686675772518308, 0.19703671331748157, 0.5395188411218907, 0.6155746103707505]","[0.5881314360414102, -0.38789259311894464, -0.8201946106915838]",False
skew_0.7_class_1,128,13,native16@CP4,native16,cp4,0.6871932185399007,"[0.2314420002192196, 0.20607485251771085, 0.5459549207783865, 0.6126776529480911]","[0.2314420002192196, 0.20607485251771085, 0.5459549207783865, 0.6126776529480911]","[0.4168733857923957, 0.2254865254365368, -0.7065751594459097]",False
skew_0.7_class_1,128,13,native16@CPz,native16,cpz,0.688066967417682,"[0.23048303489960167, 0.20863179792637707, 0.5463272243662726, 0.6130612221715688]","[0.23048303489960167, 0.20863179792637707, 0.5463272243662726, 0.6130612221715688]","[0.331435847862559, 0.13835674285306462, -0.6094832878803245]",False
skew_0.7_class_1,128,13,native16@Cz,native16,cz,0.6819521799888547,"[0.22786432427818415, 0.20052187127095988, 0.5434675124303016, 0.6117719055191798]","[0.22786432427818415, 0.20052187127095988, 0.5434675124303016, 0.6117719055191798]","[0.29491280774757356, -0.04196354065146578, -0.6037011241956847]",False
skew_0.7_class_1,128,13,native16@FC1,native16,fc1,0.6818617191515269,"[0.2287274852076284, 0.2008263310985494, 0.5424070404752712, 0.6112989641137782]","[0.2287274852076284, 0.2008263310985494, 0.5424070404752712, 0.6112989641137782]","[0.5506118999118423, -0.3590101617637136, -0.639973026647665]",False
skew_0.7_class_1,128,13,native16@FC2,native16,fc2,0.6809591441221404,"[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.25389523292225136, -0.02257772906393833, -0.5587736948198561]",False
skew_0.7_class_1,128,13,native16@FC3,native16,fc3,0.6769071305888456,"[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.9135175451174873, -0.5550740049642536, -0.8189469547245749]",False
skew_0.7_class_1,128,13,native16@FC4,native16,fc4,0.6812823056457217,"[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.2703234433583194, 0.1281796826161246, -0.5146244395720223]",False
skew_0.7_class_1,128,13,native16@Fz,native16,fz,0.6839687958099672,"[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.4891896881479301, -0.18586284853788926, -0.7123020844101766]",False
skew_0.7_class_1,128,13,native16@Pz,native16,pz,0.6874380084401692,"[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.35416159759869104, 0.1818378922206744, -0.6059077169288828]",False
skew_0.7_class_1,128,13,native32@C1,native32,c1,0.6805242647833913,"[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.5991009578625598, 0.01670868533966384, -0.2554398220426357]",False
skew_0.7_class_1,128,13,native32@C2,native32,c2,0.6831269965591086,"[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.3776278877501231, 0.4100546203600253, -0.12188443809419534]",False
skew_0.7_class_1,128,13,native32@C3,native32,c3,0.6803105622960682,"[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.8953434107218057, -0.2685980971608921, -0.5603757210299876]",False
skew_0.7_class_1,128,13,native32@C4,native32,c4,0.6827731692868482,"[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.2326535425147668, 0.19685718338612768, 0.5483161039481318, 0.6012557469146528]","[0.4104802841071682, 0.47752741660630604, -0.20556961687172692]",False
skew_0.7_class_1,128,13,native32@C5,native32,c5,0.6881135552030926,"[0.23111445776243159, 0.21015633356475433, 0.5460651136641607, 0.6224065683482388]","[0.23111445776243159, 0.21015633356475433, 0.5460651136641607, 0.6224065683482388]","[1.2147073465154705, -0.46486964910888207, -0.757993559076452]",False
skew_0.7_class_1,128,13,native32@C6,native32,c6,0.6849808183586948,"[0.22914894948407266, 0.20707763716425023, 0.541565345964942, 0.6145835736527483]","[0.22914894948407266, 0.20707763716425023, 0.541565345964942, 0.6145835736527483]","[0.5094091185726904, 0.5641633447023818, -0.3859338976590546]",False
skew_0.7_class_1,128,13,native32@CP1,native32,cp1,0.687704886985009,"[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.23150712384573893, 0.20496769128817055, 0.5461658504783018, 0.6107147190401401]","[0.49726741263579977, 0.21320401120528634, -0.1612365676049891]",False
skew_0.7_class_1,128,13,native32@CP2,native32,cp2,0.6840773022020257,"[0.2288618990057936, 0.20321400943278833, 0.5442994519492337, 0.6106254665007087]","[0.2288618990057936, 0.20321400943278833, 0.5442994519492337, 0.6106254665007087]","[0.36128315100195196, 0.517363711311061, -0.12518674909296518]",False
skew_0.7_class_1,128,13,native32@CP3,native32,cp3,0.679703060783626,"[0.22686675772518308, 0.19703671331748157, 0.5395188411218907, 0.6155746103707505]","[0.22686675772518308, 0.19703671331748157, 0.5395188411218907, 0.6155746103707505]","[0.6704025745204328, -0.10347431127958745, -0.4420598962556703]",False
skew_0.7_class_1,128,13,native32@CP4,native32,cp4,0.6871932185399007,"[0.2314420002192196, 0.20607485251771085, 0.5459549207783865, 0.6126776529480911]","[0.2314420002192196, 0.20607485251771085, 0.5459549207783865, 0.6126776529480911]","[0.4232423382633934, 0.58767564631095, -0.2157126197179406]",False
skew_0.7_class_1,128,13,native32@CP5,native32,cp5,0.6771147073701257,"[0.23068643584872278, 0.18487562989624626, 0.5477890640624828, 0.5783789226831423]","[0.23068643584872278, 0.18487562989624626, 0.5477890640624828, 0.5783789226831423]","[1.0559972372626327, -0.27841246902531025, -0.6944619312103802]",False
skew_0.7_class_1,128,13,native32@CP6,native32,cp6,0.6846999122278876,"[0.2287208161274286, 0.20718939085139346, 0.5406012068084364, 0.613674724619726]","[0.2287208161274286, 0.20718939085139346, 0.5406012068084364, 0.613674724619726]","[0.6227558096851755, 0.6774395354627745, -0.46441606453043344]",False
skew_0.7_class_1,128,13,native32@CPz,native32,cpz,0.688066967417682,"[0.23048303489960167, 0.20863179792637707, 0.5463272243662726, 0.6130612221715688]","[0.23048303489960167, 0.20863179792637707, 0.5463272243662726, 0.6130612221715688]","[0.37224908579389904, 0.44139553476151566, -0.14694392587295557]",False
skew_0.7_class_1,128,13,native32@Cz,native32,cz,0.6819521799888547,"[0.22786432427818415, 0.20052187127095988, 0.5434675124303016, 0.6117719055191798]","[0.22786432427818415, 0.20052187127095988, 0.5434675124303016, 0.6117719055191798]","[0.40645091528222316, 0.3504982100578118, -0.19269034922664252]",False
skew_0.7_class_1,128,13,native32@F1,native32,f1,0.6645065937376773,"[0.20080683729694038, 0.206562485877772, 0.5171068149176872, 0.6082153672314716]","[0.20080683729694038, 0.206562485877772, 0.5171068149176872, 0.6082153672314716]","[0.6550267276203172, -0.1967806158650171, -0.2974982992804263]",False
skew_0.7_class_1,128,13,native32@F2,native32,f2,0.685227494106691,"[0.23023706494635, 0.20501236172130163, 0.5439646674992935, 0.6130267461145084]","[0.23023706494635, 0.20501236172130163, 0.5439646674992935, 0.6130267461145084]","[0.4029974200999078, 0.2055297781063653, -0.2540894207624727]",False
skew_0.7_class_1,128,13,native32@F3,native32,f3,0.6683110732411952,"[0.2166971684387624, 0.2110508626720769, 0.47910343271062683, 0.6272982029890639]","[0.2166971684387624, 0.2110508626720769, 0.47910343271062683, 0.6272982029890639]","[1.0040972203286849, -0.4234187375662487, -0.4574091564142625]",False
skew_0.7_class_1,128,13,native32@F4,native32,f4,0.6826250583425781,"[0.22796510083629026, 0.20310400692330535, 0.5433588307581694, 0.6138203380828555]","[0.22796510083629026, 0.20310400692330535, 0.5433588307581694, 0.6138203380828555]","[0.2818539080296399, 0.3776825764469498, -0.18640661535360945]",False
skew_0.7_class_1,128,13,native32@FC1,native32,fc1,0.6818617191515269,"[0.2287274852076284, 0.2008263310985494, 0.5424070404752712, 0.6112989641137782]","[0.2287274852076284, 0.2008263310985494, 0.5424070404752712, 0.6112989641137782]","[0.6751328520138637, 0.044278070122807045, -0.2967263244264437]",False
skew_0.7_class_1,128,13,native32@FC2,native32,fc2,0.6809591441221404,"[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.22565043790641387, 0.20261402014929597, 0.5435806048199231, 0.6129684513739169]","[0.3649695090178282, 0.3806192467722539, -0.1308050325876226]",False
skew_0.7_class_1,128,13,native32@FC3,native32,fc3,0.6769071305888456,"[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.2221675154223658, 0.20213401039781914, 0.5364202961699899, 0.616031560617357]","[0.9744111466138032, -0.2345976982368154, -0.5042807009006534]",False
skew_0.7_class_1,128,13,native32@FC4,native32,fc4,0.6812823056457217,"[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.2221429150051158, 0.20640920400598747, 0.5447479749249313, 0.6137200262828023]","[0.3078146663578378, 0.48337515720596785, -0.15074597759635786]",False
skew_0.7_class_1,128,13,native32@FC5,native32,fc5,0.6140127295017895,"[0.1698207569581369, 0.15545632255830658, 0.48510228763926105, 0.49096766413999526]","[0.1698207569581369, 0.15545632255830658, 0.48510228763926105, 0.49096766413999526]","[1.273146732806401, -0.37782659102600197, -0.657882071057798]",False
skew_0.7_class_1,128,13,native32@FC6,native32,fc6,0.6842886534173298,"[0.23005322662884506, 0.20460988395749238, 0.5433086783100519, 0.6158118635058437]","[0.23005322662884506, 0.20460988395749238, 0.5433086783100519, 0.6158118635058437]","[0.4605225038544967, 0.6387532415403898, -0.33517060801127657]",False
skew_0.7_class_1,128,13,native32@Fz,native32,fz,0.6839687958099672,"[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.22801952825050031, 0.20740575169986195, 0.5385096117423437, 0.6104628760427677]","[0.4125000870441338, 0.11250995483813997, -0.23295397541873042]",False
skew_0.7_class_1,128,13,native32@O1,native32,o1,0.703450037180076,"[0.24849301719954014, 0.2084077089425354, 0.5814192732554222, 0.6099184783759535]","[0.24849301719954014, 0.2084077089425354, 0.5814192732554222, 0.6099184783759535]","[0.2537568097958501, 0.14436417233986903, -0.27610880224427203]",False
skew_0.7_class_1,128,13,native32@O2,native32,o2,0.699841820423011,"[0.24894222202175045, 0.2073828998001034, 0.5549088475900728, 0.6209345911563445]","[0.24894222202175045, 0.2073828998001034, 0.5549088475900728, 0.6209345911563445]","[0.3207885740678418, 0.3883279977001649, -0.31276029321850407]",False
skew_0.7_class_1,128,13,native32@P3,native32,p3,0.6758009220823168,"[0.21865602465682774, 0.2010992187504451, 0.5416706723385695, 0.6173248861922422]","[0.21865602465682774, 0.2010992187504451, 0.5416706723385695, 0.6173248861922422]","[0.5612913201806023, 0.058062701965677296, -0.3144480260163263]",False
skew_0.7_class_1,128,13,native32@P4,native32,p4,0.6844882982318163,"[0.2313999568683065, 0.20288265637323843, 0.5445353545763754, 0.6139805885480741]","[0.2313999568683065, 0.20288265637323843, 0.5445353545763754, 0.6139805885480741]","[0.4306325547228299, 0.6750197041724613, -0.326597611638753]",False
skew_0.7_class_1,128,13,native32@PO3,native32,po3,0.6816463258022647,"[0.22969553833100648, 0.20314826724070092, 0.5378575338650743, 0.6161371152435414]","[0.22969553833100648, 0.20314826724070092, 0.5378575338650743, 0.6161371152435414]","[0.47152643725397353, 0.050794127219853186, -0.32005222630045094]",False
skew_0.7_class_1,128,13,native32@PO4,native32,po4,0.6818462953397239,"[0.2294777274479018, 0.19530607978868925, 0.5518467489232745, 0.5945542850736342]","[0.2294777274479018, 0.19530607978868925, 0.5518467489232745, 0.5945542850736342]","[0.4845247815275133, 0.6571257754454287, -0.3744769410319194]",False
skew_0.7_class_1,128,13,native32@Pz,native32,pz,0.6874380084401692,"[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.23267415084513782, 0.20339591984947714, 0.5495071360448649, 0.6040107936688658]","[0.28394935108825353, 0.5214454597278952, -0.13775336724225376]",False
skew_0.7_class_1,128,14,native16@C1,native16,c1,0.6805242647833913,"[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.22284113483248713, 0.20877965111563845, 0.5260354484801006, 0.6181126263806869]","[0.4379042359817342, -0.3664130731691669, -0.6557802229124936]",False
skew_0.7_class_1,128,14,native16@C2,native16,c2,0.6831269965591086,"[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.22742891024114725, 0.20380651643833186, 0.545099549704242, 0.6125542591001236]","[0.24779489078267267, -0.05712745519162471, -0.5760420116279948]",False
skew_0.7_class_1,128,14,native16@C3,native16,c3,0.6803105622960682,"[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.23185925598314744, 0.19253234013075612, 0.5343954893958238, 0.5866758195906233]","[0.7924188729080472, -0.5739198640864744, -0.8375287782285333]",False
