condition,batch_size,repeat,target_view,montage,held_out_reference,base_prior_weight,class_trust_caps,applied_class_weights,safe_bias,target_reference_labels_used
skew_0.7_class_1,128,13,native16@FC4,native16,fc4,0.7526504394768947,"[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.15539705725085615, 0.9625415247138813, 0.9358669237448517]",False
skew_0.7_class_1,128,13,native16@Fz,native16,fz,0.7592544094800597,"[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[-0.5368683257440955, 0.9997225504790466, 0.8505853375437669]",False
skew_0.7_class_1,128,13,native16@Pz,native16,pz,0.7604323372641207,"[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[-0.6095525173800422, 0.8249661160161128, 1.0975832508660468]",False
skew_0.7_class_1,128,13,native32@C1,native32,c1,0.7521018479989161,"[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[-1.1660751436730494, 0.8440242372793458, 0.7104699025646828]",False
skew_0.7_class_1,128,13,native32@C2,native32,c2,0.7487050290818,"[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[-0.9927796009953267, 0.7858549893180079, 0.8602710650447383]",False
skew_0.7_class_1,128,13,native32@C3,native32,c3,0.7602602864047142,"[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[-1.1815821911761988, 0.9776954088255878, 0.6570599640831603]",False
skew_0.7_class_1,128,13,native32@C4,native32,c4,0.7628133503863123,"[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[-0.7129667683417737, 0.7779842796482823, 0.8630693088929356]",False
skew_0.7_class_1,128,13,native32@C5,native32,c5,0.7601058224047033,"[0.2238943560492185, 0.07609385296511821, 0.5300837465697523, 0.5046499381987092]","[0.2238943560492185, 0.07609385296511821, 0.5300837465697523, 0.5046499381987092]","[-1.0807993436693983, 1.0752481111705807, 0.5756483705564182]",False
skew_0.7_class_1,128,13,native32@C6,native32,c6,0.7619210620298196,"[0.22154875683073322, 0.07655967353322318, 0.5355560257930434, 0.5057318958099026]","[0.22154875683073322, 0.07655967353322318, 0.5355560257930434, 0.5057318958099026]","[-0.2889559846538009, 0.7488933122209152, 0.7778858367533077]",False
skew_0.7_class_1,128,13,native32@CP1,native32,cp1,0.7607322815974605,"[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[-1.091011261565769, 0.7816717639259757, 0.7400917408423264]",False
skew_0.7_class_1,128,13,native32@CP2,native32,cp2,0.7627161193248821,"[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[-1.0536400189981163, 0.7376110523858788, 0.8858981922595108]",False
skew_0.7_class_1,128,13,native32@CP3,native32,cp3,0.7579831767114147,"[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[-1.050987229085741, 0.8613149509596908, 0.7033766024976597]",False
skew_0.7_class_1,128,13,native32@CP4,native32,cp4,0.7569222662676569,"[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[-0.8495277571391763, 0.7484094301866664, 0.8780878082942656]",False
skew_0.7_class_1,128,13,native32@CP5,native32,cp5,0.7590964239613481,"[0.221056781529278, 0.07563859208140998, 0.5327684117416192, 0.5049038418823244]","[0.221056781529278, 0.07563859208140998, 0.5327684117416192, 0.5049038418823244]","[-0.8198410291735498, 0.8827863869868221, 0.6951061340920638]",False
skew_0.7_class_1,128,13,native32@CP6,native32,cp6,0.7411985229960869,"[0.1979595996852507, 0.07683021789011384, 0.5344660909032303, 0.45483171878302153]","[0.1979595996852507, 0.07683021789011384, 0.5344660909032303, 0.45483171878302153]","[-0.5664050202675881, 0.7709479450660943, 0.8854955140828487]",False
skew_0.7_class_1,128,13,native32@CPz,native32,cpz,0.7642578166863618,"[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[-1.0886813505200403, 0.7257452864723088, 0.8735608301329199]",False
skew_0.7_class_1,128,13,native32@Cz,native32,cz,0.7615834472075762,"[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[-1.082081947591522, 0.7595086866732736, 0.6730834896331864]",False
skew_0.7_class_1,128,13,native32@F1,native32,f1,0.759070141888177,"[0.22090083876815686, 0.07576496151245622, 0.5296294806698665, 0.502370584200752]","[0.22090083876815686, 0.07576496151245622, 0.5296294806698665, 0.502370584200752]","[-1.5398070061085716, 0.9848336196756815, 0.9548805445524148]",False
skew_0.7_class_1,128,13,native32@F2,native32,f2,0.7602968310385415,"[0.22232027196589615, 0.07572159297854038, 0.5234593251833496, 0.5060830280464144]","[0.22232027196589615, 0.07572159297854038, 0.5234593251833496, 0.5060830280464144]","[-0.9725042845231716, 0.7657461990540735, 1.063590294296062]",False
skew_0.7_class_1,128,13,native32@F3,native32,f3,0.7593055835299544,"[0.22154233486518607, 0.07547749337389355, 0.5211843009778383, 0.49746327311042726]","[0.22154233486518607, 0.07547749337389355, 0.5211843009778383, 0.49746327311042726]","[-1.6970170227403474, 1.141958210567878, 0.9027211497495043]",False
skew_0.7_class_1,128,13,native32@F4,native32,f4,0.7466753180159058,"[0.20343235129832396, 0.07639094120034012, 0.5307644079837927, 0.486941084294926]","[0.20343235129832396, 0.07639094120034012, 0.5307644079837927, 0.486941084294926]","[-0.467734304637853, 0.6257696549985643, 1.0766212160344413]",False
skew_0.7_class_1,128,13,native32@FC1,native32,fc1,0.7545776429085851,"[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[-1.2209527386396177, 0.9538865166568377, 0.7119257144959024]",False
skew_0.7_class_1,128,13,native32@FC2,native32,fc2,0.7592665357883893,"[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[-0.8680453187964609, 0.7837424908523055, 0.8525676088364369]",False
skew_0.7_class_1,128,13,native32@FC3,native32,fc3,0.7579636975414868,"[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[-1.3632075998383313, 1.0918397613250472, 0.6610006056410707]",False
skew_0.7_class_1,128,13,native32@FC4,native32,fc4,0.7526504394768947,"[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[-0.6272733410478959, 0.735457063879478, 0.9526744660587185]",False
skew_0.7_class_1,128,13,native32@FC5,native32,fc5,0.7488581202556132,"[0.2117170569408756, 0.06829792646837574, 0.53142730315888, 0.4969480821039873]","[0.2117170569408756, 0.06829792646837574, 0.53142730315888, 0.4969480821039873]","[-1.4490539697019618, 1.2723664502865921, 0.6927832075082363]",False
skew_0.7_class_1,128,13,native32@FC6,native32,fc6,0.6676353301431216,"[0.1454202433679105, 0.07348903493087457, 0.32828877136153956, 0.4411676004995283]","[0.1454202433679105, 0.07348903493087457, 0.32828877136153956, 0.4411676004995283]","[-0.18452134824359795, 0.7869301424679495, 0.9092370350690095]",False
skew_0.7_class_1,128,13,native32@Fz,native32,fz,0.7592544094800597,"[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[-1.3192649974645587, 0.861863784991285, 1.003065667055443]",False
skew_0.7_class_1,128,13,native32@O1,native32,o1,0.774387326888588,"[0.2340087674262714, 0.08090928867763235, 0.5569717197302674, 0.521032670354777]","[0.2340087674262714, 0.08090928867763235, 0.5569717197302674, 0.521032670354777]","[-1.4557041238703063, 0.4878816717981982, 1.4101621190896894]",False
skew_0.7_class_1,128,13,native32@O2,native32,o2,0.759662633794763,"[0.2185353040713514, 0.07445287676247563, 0.5314707459618291, 0.4953891309330829]","[0.2185353040713514, 0.07445287676247563, 0.5314707459618291, 0.4953891309330829]","[-1.9093917383292403, 0.640617414949745, 1.4217568215386782]",False
skew_0.7_class_1,128,13,native32@P3,native32,p3,0.7605324977794631,"[0.22120688663842017, 0.07544122935725524, 0.5283534881706732, 0.5020020819901518]","[0.22120688663842017, 0.07544122935725524, 0.5283534881706732, 0.5020020819901518]","[-1.0045231668126011, 0.6638570235250352, 0.9696715036262616]",False
skew_0.7_class_1,128,13,native32@P4,native32,p4,0.7618481640644587,"[0.2212272430716362, 0.07560644446934675, 0.5287707549175354, 0.5004034426640384]","[0.2212272430716362, 0.07560644446934675, 0.5287707549175354, 0.5004034426640384]","[-1.1103333274233025, 0.7500633913385981, 0.9676556564567735]",False
skew_0.7_class_1,128,13,native32@PO3,native32,po3,0.7511691799613514,"[0.2120517628785327, 0.0733964691576046, 0.515188673848471, 0.48554655168607963]","[0.2120517628785327, 0.0733964691576046, 0.515188673848471, 0.48554655168607963]","[-0.9608291851427262, 0.5223399724898738, 1.0998760507682679]",False
skew_0.7_class_1,128,13,native32@PO4,native32,po4,0.7650488854125697,"[0.22486715079970512, 0.0753728851158834, 0.5345982569871478, 0.5054106257617743]","[0.22486715079970512, 0.0753728851158834, 0.5345982569871478, 0.5054106257617743]","[-1.4954430571385742, 0.7740494889102092, 1.1369123829120487]",False
skew_0.7_class_1,128,13,native32@Pz,native32,pz,0.7604323372641207,"[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[-1.307619175836011, 0.6296465248277227, 1.0855308822097978]",False
skew_0.7_class_1,128,14,native16@C1,native16,c1,0.7521018479989161,"[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[-0.6645479749082113, 0.9097349741712756, 0.7803461093424557]",False
skew_0.7_class_1,128,14,native16@C2,native16,c2,0.7487050290818,"[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[-0.48044316638301565, 0.9050827460195873, 0.9339690310805218]",False
skew_0.7_class_1,128,14,native16@C3,native16,c3,0.7602602864047142,"[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[-0.57687871313441, 1.049441979481083, 0.67735707351005]",False
skew_0.7_class_1,128,14,native16@C4,native16,c4,0.7628133503863123,"[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[-0.16427619610825772, 0.9227708238895838, 0.9177616788786912]",False
skew_0.7_class_1,128,14,native16@CP1,native16,cp1,0.7607322815974605,"[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[-0.5881883499643522, 0.850363748907738, 0.8459650485794702]",False
skew_0.7_class_1,128,14,native16@CP2,native16,cp2,0.7627161193248821,"[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[-0.5484974946211659, 0.8532288517791196, 0.9572274280908805]",False
skew_0.7_class_1,128,14,native16@CP3,native16,cp3,0.7579831767114147,"[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[-0.4756955347397346, 0.9156007438769249, 0.7896498692668161]",False
skew_0.7_class_1,128,14,native16@CP4,native16,cp4,0.7569222662676569,"[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[-0.34569296256860416, 0.8651225574622654, 0.96631434060371]",False
skew_0.7_class_1,128,14,native16@CPz,native16,cpz,0.7642578166863618,"[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[-0.6051350784865814, 0.8230008129216688, 0.940710504711636]",False
skew_0.7_class_1,128,14,native16@Cz,native16,cz,0.7615834472075762,"[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[-0.6117003852979026, 0.8391653570487156, 0.8017723227692934]",False
skew_0.7_class_1,128,14,native16@FC1,native16,fc1,0.7545776429085851,"[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[-0.7218515833923205, 0.9923966628705543, 0.8633205685137862]",False
skew_0.7_class_1,128,14,native16@FC2,native16,fc2,0.7592665357883893,"[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[-0.3234205852541192, 0.8931191788710092, 0.9963172696942195]",False
skew_0.7_class_1,128,14,native16@FC3,native16,fc3,0.7579636975414868,"[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[-0.7564221525440655, 1.159990959813351, 0.824497478287084]",False
skew_0.7_class_1,128,14,native16@FC4,native16,fc4,0.7526504394768947,"[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.11994561003820742, 0.9531032867375131, 0.942303888570746]",False
skew_0.7_class_1,128,14,native16@Fz,native16,fz,0.7592544094800597,"[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[-0.5702752986278774, 0.9983064701050447, 0.8588730390446876]",False
skew_0.7_class_1,128,14,native16@Pz,native16,pz,0.7604323372641207,"[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[-0.639263355542051, 0.8162387928589507, 1.0934115899181116]",False
skew_0.7_class_1,128,14,native32@C1,native32,c1,0.7521018479989161,"[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[-1.2707856954070886, 0.8080430923960613, 0.7330964202982823]",False
skew_0.7_class_1,128,14,native32@C2,native32,c2,0.7487050290818,"[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[-1.0944913889944985, 0.7559652203878229, 0.907751081563468]",False
skew_0.7_class_1,128,14,native32@C3,native32,c3,0.7602602864047142,"[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[-1.2627505988050043, 0.9518683634476296, 0.6755949801006274]",False
skew_0.7_class_1,128,14,native32@C4,native32,c4,0.7628133503863123,"[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[-0.7769004205975448, 0.7488549074517001, 0.9018713355952716]",False
skew_0.7_class_1,128,14,native32@C5,native32,c5,0.7601058224047033,"[0.2238943560492185, 0.07609385296511821, 0.5300837465697523, 0.5046499381987092]","[0.2238943560492185, 0.07609385296511821, 0.5300837465697523, 0.5046499381987092]","[-1.1700754071292954, 1.0576246676753913, 0.5973339904907193]",False
skew_0.7_class_1,128,14,native32@C6,native32,c6,0.7619210620298196,"[0.22154875683073322, 0.07655967353322318, 0.5355560257930434, 0.5057318958099026]","[0.22154875683073322, 0.07655967353322318, 0.5355560257930434, 0.5057318958099026]","[-0.35040512375911115, 0.7305569880161656, 0.8005229309610223]",False
skew_0.7_class_1,128,14,native32@CP1,native32,cp1,0.7607322815974605,"[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[-1.2177118630637225, 0.7435723732522348, 0.7974132893999591]",False
skew_0.7_class_1,128,14,native32@CP2,native32,cp2,0.7627161193248821,"[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[-1.1698958829925563, 0.7072152219940074, 0.9395809996868848]",False
skew_0.7_class_1,128,14,native32@CP3,native32,cp3,0.7579831767114147,"[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[-1.1629772473344575, 0.8252913963603198, 0.7507568058162466]",False
skew_0.7_class_1,128,14,native32@CP4,native32,cp4,0.7569222662676569,"[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[-0.9606432356716909, 0.7196176490107296, 0.93744272325747]",False
skew_0.7_class_1,128,14,native32@CP5,native32,cp5,0.7590964239613481,"[0.221056781529278, 0.07563859208140998, 0.5327684117416192, 0.5049038418823244]","[0.221056781529278, 0.07563859208140998, 0.5327684117416192, 0.5049038418823244]","[-0.869909603677824, 0.8671368783268785, 0.7009974990287305]",False
skew_0.7_class_1,128,14,native32@CP6,native32,cp6,0.7411985229960869,"[0.1979595996852507, 0.07683021789011384, 0.5344660909032303, 0.45483171878302153]","[0.1979595996852507, 0.07683021789011384, 0.5344660909032303, 0.45483171878302153]","[-0.6393521860897718, 0.7508461184908761, 0.9240992982374481]",False
skew_0.7_class_1,128,14,native32@CPz,native32,cpz,0.7642578166863618,"[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[-1.222922652236355, 0.6934756002072677, 0.910727018748713]",False
skew_0.7_class_1,128,14,native32@Cz,native32,cz,0.7615834472075762,"[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[-1.2091334360333108, 0.7242788961316782, 0.7240798322996321]",False
skew_0.7_class_1,128,14,native32@F1,native32,f1,0.759070141888177,"[0.22090083876815686, 0.07576496151245622, 0.5296294806698665, 0.502370584200752]","[0.22090083876815686, 0.07576496151245622, 0.5296294806698665, 0.502370584200752]","[-1.6015593304423432, 0.9761053890394493, 0.9590954879720871]",False
skew_0.7_class_1,128,14,native32@F2,native32,f2,0.7602968310385415,"[0.22232027196589615, 0.07572159297854038, 0.5234593251833496, 0.5060830280464144]","[0.22232027196589615, 0.07572159297854038, 0.5234593251833496, 0.5060830280464144]","[-1.0102757092133865, 0.7626830924069221, 1.069307157471647]",False
skew_0.7_class_1,128,14,native32@F3,native32,f3,0.7593055835299544,"[0.22154233486518607, 0.07547749337389355, 0.5211843009778383, 0.49746327311042726]","[0.22154233486518607, 0.07547749337389355, 0.5211843009778383, 0.49746327311042726]","[-1.7814283279682832, 1.117661197322615, 0.9250328955813333]",False
skew_0.7_class_1,128,14,native32@F4,native32,f4,0.7466753180159058,"[0.20343235129832396, 0.07639094120034012, 0.5307644079837927, 0.486941084294926]","[0.20343235129832396, 0.07639094120034012, 0.5307644079837927, 0.486941084294926]","[-0.5123749388019663, 0.6248338596274381, 1.0649172200105006]",False
skew_0.7_class_1,128,14,native32@FC1,native32,fc1,0.7545776429085851,"[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[-1.3728024222196338, 0.918392381256377, 0.7860201370907866]",False
skew_0.7_class_1,128,14,native32@FC2,native32,fc2,0.7592665357883893,"[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[-0.98429006268418, 0.748853173312864, 0.9136042269079776]",False
skew_0.7_class_1,128,14,native32@FC3,native32,fc3,0.7579636975414868,"[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[-1.4819558511787292, 1.0614458445417754, 0.6929526855812751]",False
skew_0.7_class_1,128,14,native32@FC4,native32,fc4,0.7526504394768947,"[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[-0.7208965797860822, 0.6976693255713391, 1.0048044875551772]",False
skew_0.7_class_1,128,14,native32@FC5,native32,fc5,0.7488581202556132,"[0.2117170569408756, 0.06829792646837574, 0.53142730315888, 0.4969480821039873]","[0.2117170569408756, 0.06829792646837574, 0.53142730315888, 0.4969480821039873]","[-1.5378971198301916, 1.2567704153729138, 0.7235401321620184]",False
skew_0.7_class_1,128,14,native32@FC6,native32,fc6,0.6676353301431216,"[0.1454202433679105, 0.07348903493087457, 0.32828877136153956, 0.4411676004995283]","[0.1454202433679105, 0.07348903493087457, 0.32828877136153956, 0.4411676004995283]","[-0.21206715725545075, 0.7698900224888593, 0.9145925662820278]",False
skew_0.7_class_1,128,14,native32@Fz,native32,fz,0.7592544094800597,"[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[-1.377553399736887, 0.8415358569536073, 1.0097993715640583]",False
skew_0.7_class_1,128,14,native32@O1,native32,o1,0.774387326888588,"[0.2340087674262714, 0.08090928867763235, 0.5569717197302674, 0.521032670354777]","[0.2340087674262714, 0.08090928867763235, 0.5569717197302674, 0.521032670354777]","[-1.5148431703543275, 0.487586524782671, 1.4352309295412577]",False
skew_0.7_class_1,128,14,native32@O2,native32,o2,0.759662633794763,"[0.2185353040713514, 0.07445287676247563, 0.5314707459618291, 0.4953891309330829]","[0.2185353040713514, 0.07445287676247563, 0.5314707459618291, 0.4953891309330829]","[-1.9631737940433727, 0.6339752923024651, 1.4451361693490112]",False
skew_0.7_class_1,128,14,native32@P3,native32,p3,0.7605324977794631,"[0.22120688663842017, 0.07544122935725524, 0.5283534881706732, 0.5020020819901518]","[0.22120688663842017, 0.07544122935725524, 0.5283534881706732, 0.5020020819901518]","[-1.0807625689393512, 0.6526448277144447, 1.0160659232875908]",False
skew_0.7_class_1,128,14,native32@P4,native32,p4,0.7618481640644587,"[0.2212272430716362, 0.07560644446934675, 0.5287707549175354, 0.5004034426640384]","[0.2212272430716362, 0.07560644446934675, 0.5287707549175354, 0.5004034426640384]","[-1.2063040387569386, 0.728936053868666, 1.0278251125559246]",False
skew_0.7_class_1,128,14,native32@PO3,native32,po3,0.7511691799613514,"[0.2120517628785327, 0.0733964691576046, 0.515188673848471, 0.48554655168607963]","[0.2120517628785327, 0.0733964691576046, 0.515188673848471, 0.48554655168607963]","[-1.0282764813779715, 0.513594215212101, 1.1535473703285173]",False
skew_0.7_class_1,128,14,native32@PO4,native32,po4,0.7650488854125697,"[0.22486715079970512, 0.0753728851158834, 0.5345982569871478, 0.5054106257617743]","[0.22486715079970512, 0.0753728851158834, 0.5345982569871478, 0.5054106257617743]","[-1.5706381848940572, 0.7640111073586419, 1.1720649466496922]",False
skew_0.7_class_1,128,14,native32@Pz,native32,pz,0.7604323372641207,"[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[-1.4218032959224318, 0.6055748962635625, 1.1374607970015587]",False
skew_0.7_class_1,128,15,native16@C1,native16,c1,0.7521018479989161,"[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[-0.6513659258046345, 0.91844373587182, 0.7784805667157529]",False
skew_0.7_class_1,128,15,native16@C2,native16,c2,0.7487050290818,"[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[-0.49934293916446265, 0.9096583913340719, 0.93654771839213]",False
skew_0.7_class_1,128,15,native16@C3,native16,c3,0.7602602864047142,"[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[-0.5530384901032381, 1.055537861274332, 0.6672411767308604]",False
skew_0.7_class_1,128,15,native16@C4,native16,c4,0.7628133503863123,"[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[-0.15005770490943607, 0.9417161204436402, 0.9007237765403813]",False
skew_0.7_class_1,128,15,native16@CP1,native16,cp1,0.7607322815974605,"[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[-0.5644167213800113, 0.8574858497239928, 0.8398214364551012]",False
skew_0.7_class_1,128,15,native16@CP2,native16,cp2,0.7627161193248821,"[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[-0.5268935753898571, 0.8651684518284737, 0.9484399483438208]",False
skew_0.7_class_1,128,15,native16@CP3,native16,cp3,0.7579831767114147,"[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[-0.4288448605682022, 0.9276905313396223, 0.7858046926037814]",False
skew_0.7_class_1,128,15,native16@CP4,native16,cp4,0.7569222662676569,"[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[-0.3234948902683465, 0.8788834365980907, 0.9641941744678885]",False
