held_out_reference,source_view,montage,condition,batch_size,repeat,topology_bias,raw_candidate_bias,source_oracle_bias,target_reference_labels_used
fc2,native16@C4,native16,skew_0.7_class_3,128,1,"[-0.2470220072445699, 0.9057765272028855, 0.8546940435204717]","[-0.13133512572601808, 1.01778075479676, 0.9599437087650842]","[-0.16520844452750139, 0.8596078481178155, 0.952580717318583]",False
fc2,native16@C4,native16,skew_0.7_class_3,128,2,"[-0.2470220072445699, 0.9057765272028855, 0.8546940435204717]","[-0.2154656553366563, 1.1147037392611985, 0.9940882543507529]","[-0.16520844452750139, 0.8596078481178155, 0.952580717318583]",False
fc2,native16@C4,native16,skew_0.7_class_3,128,3,"[-0.2470220072445699, 0.9057765272028855, 0.8546940435204717]","[-0.1777964502911348, 1.0872145923251026, 1.0089150771404403]","[-0.16520844452750139, 0.8596078481178155, 0.952580717318583]",False
fc2,native16@C4,native16,skew_0.7_class_3,128,4,"[-0.2470220072445699, 0.9057765272028855, 0.8546940435204717]","[-0.05435784457723636, 0.9918566015639133, 0.9966003910394453]","[-0.16520844452750139, 0.8596078481178155, 0.952580717318583]",False
fc2,native16@CP1,native16,random,32,0,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-1.0862210962936552, 1.13602770614504, 1.0109632783179576]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,random,32,1,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.8521997919286578, 1.1665893203842426, 0.8490155110887403]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,random,32,2,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.8156290069886737, 0.9634859119552525, 0.9308403414293616]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,random,32,3,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.5845321214884102, 1.029191886044826, 0.8248825922497824]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,random,32,4,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.8558693951552041, 1.0370337889123098, 0.9231554857288441]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,balanced,128,0,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-1.0296606757656113, 1.1228283151847973, 1.0128903019206659]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,balanced,128,1,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.9299949365547053, 1.0546251657210166, 0.9033275761874681]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,balanced,128,2,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.8752276245307254, 1.011415112930677, 0.98096173417499]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,balanced,128,3,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.7199079815166163, 1.0045520276527518, 0.8969037770308139]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,balanced,128,4,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.8485579532974846, 1.0497841323700803, 0.8762454907238395]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_0,128,0,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-1.4072528739131314, 1.2532492356849074, 1.0050348488231164]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_0,128,1,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-1.3670011102770516, 1.335555651893251, 0.9545445582701721]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_0,128,2,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-1.5143235447338714, 1.404615945067204, 1.0036665404195686]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_0,128,3,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-1.4265086669988547, 1.3226401618737968, 1.0428738320098287]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_0,128,4,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-1.5703447273531526, 1.3680562831879644, 0.9760915638770754]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_1,128,0,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.3168983241763657, 0.6385698520905152, 0.910386657756511]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_1,128,1,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.3415442067749078, 0.7056995619749861, 0.8840289848785805]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_1,128,2,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.3172927260429195, 0.6741196752141204, 0.8832021941878296]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_1,128,3,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.2410905625656726, 0.6990066015735348, 0.862221509229186]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_1,128,4,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.3147047721595232, 0.6809900440154926, 0.8730257026200051]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_2,128,0,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.6826540212973722, 1.0711597526323795, 0.7201217281636714]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_2,128,1,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.8940044176070309, 1.1281320399351935, 0.781237383740665]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_2,128,2,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.8174366251329503, 1.0948291299912574, 0.7952702179578893]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_2,128,3,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.8264624914946987, 1.0688873369166352, 0.7650495309857275]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_2,128,4,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.6961600771342291, 1.049250225897974, 0.7915731155223096]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_3,128,0,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.7460906540866256, 1.0774552324489932, 0.8899049060801413]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_3,128,1,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.6471675167275927, 1.0234112984672166, 0.8792447587300785]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_3,128,2,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.6533512480127497, 1.0775864344899448, 0.8998457758645868]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_3,128,3,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.6447376120346742, 1.0900504174660184, 0.9225446659289773]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP1,native16,skew_0.7_class_3,128,4,"[-0.6444357699075776, 0.8183609242187172, 0.9243999961644301]","[-0.5090511501901606, 0.9828889255335583, 0.868807689236493]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
fc2,native16@CP2,native16,random,32,0,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.9645885671787031, 1.0076203804511095, 1.1319357665005234]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,random,32,1,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.8477389399254919, 1.1078055752960345, 0.9158906207208847]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,random,32,2,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.8571974963564908, 0.8855397779130727, 1.1641897987983376]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,random,32,3,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.6792558913504587, 0.9966776757358359, 0.9384617452826016]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,random,32,4,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.8775710439290322, 1.020277151652828, 1.0570312025796842]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,balanced,128,0,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-1.0713157750705586, 1.0676231866825157, 1.134411927478525]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,balanced,128,1,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-1.013637753042451, 1.0427739773386637, 1.0043239453966442]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,balanced,128,2,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.9491299908423058, 0.9776160138556877, 1.1137712139882214]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,balanced,128,3,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.7910364234680654, 0.9449924411256704, 1.0035862457750315]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,balanced,128,4,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.8746630364064825, 0.9998700417640244, 1.0029276206699838]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_0,128,0,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-1.3603721719747353, 1.1531105890856101, 1.0706399819101031]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_0,128,1,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-1.3621275857356774, 1.2683567898026824, 1.0187190050243713]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_0,128,2,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-1.5378116875044743, 1.3338703688771893, 1.0923783425732234]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_0,128,3,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-1.4169620262598754, 1.2491930263779842, 1.0746287852470222]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_0,128,4,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-1.518907841916489, 1.2708093561489393, 1.0485547537506308]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_1,128,0,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.3332052840170481, 0.5630653959601993, 1.0543354730314536]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_1,128,1,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.3123746640861085, 0.6263982202845579, 0.9844964969163027]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_1,128,2,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.3087815966414645, 0.6158170421848959, 1.0232587342921893]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_1,128,3,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.2556509503058712, 0.6375334754470345, 0.9910700097645633]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_1,128,4,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.31285767521161345, 0.6146871810088329, 0.9844688752404308]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_2,128,0,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.7373551131903153, 1.002961959415682, 0.862851308061509]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_2,128,1,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.9660050055779216, 1.0538167199511173, 0.9236496447251217]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_2,128,2,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.9134695853119491, 1.0702981463560257, 0.9248536176183058]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_2,128,3,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.949930979560287, 1.029321315725411, 0.9004682272709431]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_2,128,4,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.7727334777289477, 0.9967262396563299, 0.9506271805807893]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_3,128,0,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.7696956918563428, 1.0696641737139423, 1.008109841406315]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_3,128,1,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.6858479685614591, 0.9495651228760112, 1.012346454830665]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_3,128,2,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.6823416606286425, 1.0310076559565042, 1.0166094656131262]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_3,128,3,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.6965315369834613, 1.056814002130022, 1.030399398337648]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP2,native16,skew_0.7_class_3,128,4,"[-0.5995566441435105, 0.8258687324649064, 0.9644841241958393]","[-0.543237445733329, 0.926522287263189, 1.009294043843014]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
fc2,native16@CP3,native16,random,32,0,"[-0.5412367605274646, 0.8977076548193735, 0.8686245115136288]","[-0.8198507971898045, 1.109961101216239, 0.8761119121621064]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
fc2,native16@CP3,native16,random,32,1,"[-0.5412367605274646, 0.8977076548193735, 0.8686245115136288]","[-0.5254885832685696, 1.1294023221518226, 0.6966036794769017]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
fc2,native16@CP3,native16,random,32,2,"[-0.5412367605274646, 0.8977076548193735, 0.8686245115136288]","[-0.6976771168572672, 0.9989483539832799, 0.8130491119986571]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
fc2,native16@CP3,native16,random,32,3,"[-0.5412367605274646, 0.8977076548193735, 0.8686245115136288]","[-0.40280420156012564, 1.0750445345735613, 0.6385061409769899]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
fc2,native16@CP3,native16,random,32,4,"[-0.5412367605274646, 0.8977076548193735, 0.8686245115136288]","[-0.682145228898491, 0.9947082843890634, 0.7972749459462228]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
fc2,native16@CP3,native16,balanced,128,0,"[-0.5412367605274646, 0.8977076548193735, 0.8686245115136288]","[-0.8647309581476951, 1.1292433684792762, 0.8577405792602129]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
fc2,native16@CP3,native16,balanced,128,1,"[-0.5412367605274646, 0.8977076548193735, 0.8686245115136288]","[-0.7489308557720057, 1.0385742690744577, 0.7198276200729988]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
fc2,native16@CP3,native16,balanced,128,2,"[-0.5412367605274646, 0.8977076548193735, 0.8686245115136288]","[-0.6588841620034291, 0.9739340016715207, 0.8223550757359314]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
fc2,native16@CP3,native16,balanced,128,3,"[-0.5412367605274646, 0.8977076548193735, 0.8686245115136288]","[-0.5950522808923168, 0.9937539651662617, 0.7686749779990192]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
fc2,native16@CP3,native16,balanced,128,4,"[-0.5412367605274646, 0.8977076548193735, 0.8686245115136288]","[-0.5785807449957115, 0.9974851167366429, 0.7369557054766991]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
