condition,batch_size,repeat,target_view,montage,held_out_reference,base_prior_weight,class_trust_caps,applied_class_weights,safe_bias,target_reference_labels_used
skew_0.7_class_1,128,5,native32@CP5,native32,cp5,0.7363481471488542,"[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.6917146565221156, -1.1935119690105758, 1.070498285636074]",False
skew_0.7_class_1,128,5,native32@CP6,native32,cp6,0.7382819094166014,"[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[-1.1119396723864754, 0.5242426426346379, 1.787468459974181]",False
skew_0.7_class_1,128,5,native32@CPz,native32,cpz,0.7443060383770391,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[-0.4845952844112731, -0.7631731903166101, 1.7913355903258104]",False
skew_0.7_class_1,128,5,native32@Cz,native32,cz,0.7435674718008004,"[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[-0.6623630969848543, -0.8532745463135031, 1.8663053038251338]",False
skew_0.7_class_1,128,5,native32@F1,native32,f1,0.7405485657315638,"[0.20507570512554188, 0.2632960708303982, 0.5827526620291631, 0.22199716109661372]","[0.20507570512554188, 0.2632960708303982, 0.5827526620291631, 0.22199716109661372]","[-0.6306730308928374, -1.2741391253984948, 2.0501393726672617]",False
skew_0.7_class_1,128,5,native32@F2,native32,f2,0.7403898838716253,"[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[-1.4816546641208437, -0.8551852699483213, 2.2906870901646363]",False
skew_0.7_class_1,128,5,native32@F3,native32,f3,0.742638903351468,"[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[-0.17280686755013497, -1.4461966834441893, 1.8338066507035167]",False
skew_0.7_class_1,128,5,native32@F4,native32,f4,0.7197122245887891,"[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[-1.9188192293675848, -0.40262540208604464, 2.2691530123014703]",False
skew_0.7_class_1,128,5,native32@FC1,native32,fc1,0.7439848774631718,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[-0.44507045589844774, -1.1292692065738952, 1.8610355661965239]",False
skew_0.7_class_1,128,5,native32@FC2,native32,fc2,0.7375899269025779,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[-1.1828689236018644, -0.6474346590295494, 2.060759172183627]",False
skew_0.7_class_1,128,5,native32@FC3,native32,fc3,0.7234767891875995,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[-0.07586664735629178, -1.390182667970859, 1.7894772405587402]",False
skew_0.7_class_1,128,5,native32@FC4,native32,fc4,0.7461214183783947,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[-1.5049366890688787, -0.29487437643395514, 2.0119978888558343]",False
skew_0.7_class_1,128,5,native32@FC5,native32,fc5,0.7409843315348956,"[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.5306302423739864, -1.257061048301698, 1.260105803358238]",False
skew_0.7_class_1,128,5,native32@FC6,native32,fc6,0.7236905570151265,"[0.2102444698975411, 0.2523433033269211, 0.48696360872536726, 0.2375628699497031]","[0.2102444698975411, 0.2523433033269211, 0.48696360872536726, 0.2375628699497031]","[-1.6433404862492873, 0.3283353277904005, 1.7609691030570611]",False
skew_0.7_class_1,128,5,native32@Fz,native32,fz,0.7423630289899713,"[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[-1.181657249327451, -0.9886365078938093, 2.173663353276319]",False
skew_0.7_class_1,128,5,native32@O1,native32,o1,0.7524196737101958,"[0.2245553521882233, 0.26362027939088534, 0.6052040580067992, 0.23680916749223702]","[0.2245553521882233, 0.26362027939088534, 0.6052040580067992, 0.23680916749223702]","[-0.32653730685803684, -0.8939456894808873, 1.751259100315953]",False
skew_0.7_class_1,128,5,native32@O2,native32,o2,0.7566977178459277,"[0.21876479481497269, 0.27761893137714494, 0.6140405671493625, 0.23923505771293235]","[0.21876479481497269, 0.27761893137714494, 0.6140405671493625, 0.23923505771293235]","[-0.6798049582566996, -0.2664335010127251, 2.0749578807716555]",False
skew_0.7_class_1,128,5,native32@P3,native32,p3,0.7438807503144175,"[0.21252811100145955, 0.2649841487723293, 0.5811918690601707, 0.23836838126191864]","[0.21252811100145955, 0.2649841487723293, 0.5811918690601707, 0.23836838126191864]","[0.2604726211269214, -1.1413523715676268, 1.362756563799118]",False
skew_0.7_class_1,128,5,native32@P4,native32,p4,0.7433539622024985,"[0.21456826265115012, 0.26175197941561057, 0.5753183110948835, 0.23625960471033522]","[0.21456826265115012, 0.26175197941561057, 0.5753183110948835, 0.23625960471033522]","[-0.74035802680263, 0.0028524386127334322, 1.9135577187818584]",False
skew_0.7_class_1,128,5,native32@PO3,native32,po3,0.7436419458770742,"[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.1611929741853727, -1.1140342856274974, 1.4140167083298145]",False
skew_0.7_class_1,128,5,native32@PO4,native32,po4,0.7421976932952241,"[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[-0.6780272958805993, 0.12255774036748335, 2.0028682325767817]",False
skew_0.7_class_1,128,5,native32@Pz,native32,pz,0.747517022259331,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[-0.39899897304707044, -0.6188912578827589, 1.7473791526953293]",False
skew_0.7_class_1,128,6,native16@C1,native16,c1,0.7428804158328676,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[-1.0026251272718643, -1.7309299979362418, 1.604646435761358]",False
skew_0.7_class_1,128,6,native16@C2,native16,c2,0.7435405826262377,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[-1.6994780622942687, -1.2203414124704186, 1.8909837074261846]",False
skew_0.7_class_1,128,6,native16@C3,native16,c3,0.7385072023712658,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[-0.561120548048001, -1.8968846966766661, 1.4325122655206473]",False
skew_0.7_class_1,128,6,native16@C4,native16,c4,0.7275455572832535,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[-1.8736593049474668, -0.7652357110694483, 1.7470348719909456]",False
skew_0.7_class_1,128,6,native16@CP1,native16,cp1,0.7395499093055339,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[-0.8871423711656111, -1.6067198323548315, 1.518596887979106]",False
skew_0.7_class_1,128,6,native16@CP2,native16,cp2,0.7460686841065518,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[-1.4054865478408116, -1.1189712538770684, 1.8055468175274274]",False
skew_0.7_class_1,128,6,native16@CP3,native16,cp3,0.7257368746782763,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[-0.544834713490522, -1.719173731397463, 1.3000207554387915]",False
skew_0.7_class_1,128,6,native16@CP4,native16,cp4,0.7449116532161587,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[-1.6063484608960898, -0.6866883766422163, 1.825977191982665]",False
skew_0.7_class_1,128,6,native16@CPz,native16,cpz,0.7443060383770391,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[-1.210469762884083, -1.3141910465375202, 1.7688874880018204]",False
skew_0.7_class_1,128,6,native16@Cz,native16,cz,0.7435674718008004,"[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[-1.3816919770992666, -1.460400476021752, 1.7785691971697515]",False
skew_0.7_class_1,128,6,native16@FC1,native16,fc1,0.7439848774631718,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[-1.0828928256972312, -1.745595596771821, 1.7260180929101325]",False
skew_0.7_class_1,128,6,native16@FC2,native16,fc2,0.7375899269025779,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[-1.9435851551086767, -1.2992773818053758, 2.0771680027707027]",False
skew_0.7_class_1,128,6,native16@FC3,native16,fc3,0.7234767891875995,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[-0.6291881430977512, -1.8613996715378018, 1.4529980594684273]",False
skew_0.7_class_1,128,6,native16@FC4,native16,fc4,0.7461214183783947,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[-2.156871752204356, -0.7996573520687186, 1.9059307439220887]",False
skew_0.7_class_1,128,6,native16@Fz,native16,fz,0.7423630289899713,"[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[-1.7435983128442898, -1.42777648657942, 1.9755997799543557]",False
skew_0.7_class_1,128,6,native16@Pz,native16,pz,0.747517022259331,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[-1.1104082964215485, -1.1639028164288758, 1.7042705048786053]",False
skew_0.7_class_1,128,6,native32@C1,native32,c1,0.7428804158328676,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[-0.2403286710764161, -1.0819116173545527, 1.5803116780664592]",False
skew_0.7_class_1,128,6,native32@C2,native32,c2,0.7435405826262377,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[-0.941907918936586, -0.5514569633500795, 1.8334417022273803]",False
skew_0.7_class_1,128,6,native32@C3,native32,c3,0.7385072023712658,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.19346878904960588, -1.2777160240951528, 1.374182879523667]",False
skew_0.7_class_1,128,6,native32@C4,native32,c4,0.7275455572832535,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[-1.153552124189339, -0.16947029846860023, 1.78486054984372]",False
skew_0.7_class_1,128,6,native32@C5,native32,c5,0.7382909481131862,"[0.20471475391081895, 0.2649545276953192, 0.5657214784025694, 0.23959798136646607]","[0.20471475391081895, 0.2649545276953192, 0.5657214784025694, 0.23959798136646607]","[0.6502395905105836, -1.3432253300721604, 1.1281711334209343]",False
skew_0.7_class_1,128,6,native32@C6,native32,c6,0.7496586809881378,"[0.2158259974687537, 0.269296442125042, 0.5920273680435041, 0.23528058528850013]","[0.2158259974687537, 0.269296442125042, 0.5920273680435041, 0.23528058528850013]","[-1.3471381080608553, 0.47210675828769194, 1.5493170663700238]",False
skew_0.7_class_1,128,6,native32@CP1,native32,cp1,0.7395499093055339,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[-0.13103702992445643, -0.9782843957292277, 1.5021793913914956]",False
skew_0.7_class_1,128,6,native32@CP2,native32,cp2,0.7460686841065518,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[-0.6812255853305852, -0.43627897064682586, 1.7364144914903263]",False
skew_0.7_class_1,128,6,native32@CP3,native32,cp3,0.7257368746782763,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.2341210751697196, -1.1474192547318771, 1.2178170793215688]",False
skew_0.7_class_1,128,6,native32@CP4,native32,cp4,0.7449116532161587,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[-0.9145417381463476, -0.047541477920579917, 1.7853354660562384]",False
skew_0.7_class_1,128,6,native32@CP5,native32,cp5,0.7363481471488542,"[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.7261451276482194, -1.189195683847851, 1.021145093680784]",False
skew_0.7_class_1,128,6,native32@CP6,native32,cp6,0.7382819094166014,"[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[-1.0978403329749766, 0.5708244877504527, 1.6901293493753458]",False
skew_0.7_class_1,128,6,native32@CPz,native32,cpz,0.7443060383770391,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[-0.45946468511800576, -0.7167886419275158, 1.7183003677469766]",False
skew_0.7_class_1,128,6,native32@Cz,native32,cz,0.7435674718008004,"[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[-0.6499033435026096, -0.8185037341821703, 1.7813302315157644]",False
skew_0.7_class_1,128,6,native32@F1,native32,f1,0.7405485657315638,"[0.20507570512554188, 0.2632960708303982, 0.5827526620291631, 0.22199716109661372]","[0.20507570512554188, 0.2632960708303982, 0.5827526620291631, 0.22199716109661372]","[-0.6370254227177874, -1.2770963091427512, 2.0121843591718593]",False
skew_0.7_class_1,128,6,native32@F2,native32,f2,0.7403898838716253,"[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[-1.5022516943291095, -0.8324466007015234, 2.2578703799628412]",False
skew_0.7_class_1,128,6,native32@F3,native32,f3,0.742638903351468,"[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[-0.18177793978782397, -1.4471277417219433, 1.8249158353209753]",False
skew_0.7_class_1,128,6,native32@F4,native32,f4,0.7197122245887891,"[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[-1.9396826833029834, -0.3730452797862767, 2.2342439407314556]",False
skew_0.7_class_1,128,6,native32@FC1,native32,fc1,0.7439848774631718,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[-0.42249119948846015, -1.1279444183954324, 1.7741520709874632]",False
skew_0.7_class_1,128,6,native32@FC2,native32,fc2,0.7375899269025779,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[-1.1939397093330057, -0.6121609578321912, 1.990410255041486]",False
skew_0.7_class_1,128,6,native32@FC3,native32,fc3,0.7234767891875995,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[-0.024654946874600625, -1.3842698508324567, 1.677787951513086]",False
skew_0.7_class_1,128,6,native32@FC4,native32,fc4,0.7461214183783947,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[-1.5231845774567252, -0.26462189285173376, 1.9630666449716927]",False
skew_0.7_class_1,128,6,native32@FC5,native32,fc5,0.7409843315348956,"[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.5611402099000025, -1.2445301594907074, 1.1951460196585204]",False
skew_0.7_class_1,128,6,native32@FC6,native32,fc6,0.7236905570151265,"[0.2102444698975411, 0.2523433033269211, 0.48696360872536726, 0.2375628699497031]","[0.2102444698975411, 0.2523433033269211, 0.48696360872536726, 0.2375628699497031]","[-1.6308884562094115, 0.32324442854798385, 1.7396391103080862]",False
skew_0.7_class_1,128,6,native32@Fz,native32,fz,0.7423630289899713,"[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[-1.2018188883041887, -0.977272584312834, 2.168336022464584]",False
skew_0.7_class_1,128,6,native32@O1,native32,o1,0.7524196737101958,"[0.2245553521882233, 0.26362027939088534, 0.6052040580067992, 0.23680916749223702]","[0.2245553521882233, 0.26362027939088534, 0.6052040580067992, 0.23680916749223702]","[-0.30121791111786694, -0.8809336285153611, 1.7008096446443233]",False
skew_0.7_class_1,128,6,native32@O2,native32,o2,0.7566977178459277,"[0.21876479481497269, 0.27761893137714494, 0.6140405671493625, 0.23923505771293235]","[0.21876479481497269, 0.27761893137714494, 0.6140405671493625, 0.23923505771293235]","[-0.666500813161472, -0.2437394150879683, 2.028928529173239]",False
skew_0.7_class_1,128,6,native32@P3,native32,p3,0.7438807503144175,"[0.21252811100145955, 0.2649841487723293, 0.5811918690601707, 0.23836838126191864]","[0.21252811100145955, 0.2649841487723293, 0.5811918690601707, 0.23836838126191864]","[0.27679134142185097, -1.1247219918340794, 1.3158727607892207]",False
skew_0.7_class_1,128,6,native32@P4,native32,p4,0.7433539622024985,"[0.21456826265115012, 0.26175197941561057, 0.5753183110948835, 0.23625960471033522]","[0.21456826265115012, 0.26175197941561057, 0.5753183110948835, 0.23625960471033522]","[-0.7358812779698453, 0.029043932036918074, 1.858050902979143]",False
skew_0.7_class_1,128,6,native32@PO3,native32,po3,0.7436419458770742,"[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.17692683821989083, -1.0977892475645352, 1.3632868685613007]",False
skew_0.7_class_1,128,6,native32@PO4,native32,po4,0.7421976932952241,"[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[-0.6744573867102293, 0.14525142144317232, 1.9611379547948102]",False
skew_0.7_class_1,128,6,native32@Pz,native32,pz,0.747517022259331,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[-0.36955760002701893, -0.6039748812551103, 1.6774307076964894]",False
skew_0.7_class_1,128,7,native16@C1,native16,c1,0.7428804158328676,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[-1.0349418726277158, -1.7176714646778408, 1.6580130930385262]",False
skew_0.7_class_1,128,7,native16@C2,native16,c2,0.7435405826262377,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[-1.715246556801086, -1.2362044963761734, 1.9516662238400826]",False
skew_0.7_class_1,128,7,native16@C3,native16,c3,0.7385072023712658,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[-0.578565190573141, -1.9121289370545376, 1.4743343546757826]",False
skew_0.7_class_1,128,7,native16@C4,native16,c4,0.7275455572832535,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[-1.903044988896232, -0.7672467679712156, 1.8088070802759215]",False
skew_0.7_class_1,128,7,native16@CP1,native16,cp1,0.7395499093055339,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[-0.9213322158680495, -1.5925412412672821, 1.5966882639375304]",False
skew_0.7_class_1,128,7,native16@CP2,native16,cp2,0.7460686841065518,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[-1.427203299904277, -1.1112987445907698, 1.855711856025525]",False
skew_0.7_class_1,128,7,native16@CP3,native16,cp3,0.7257368746782763,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[-0.5751416559563963, -1.7196134042407958, 1.3701963444712617]",False
skew_0.7_class_1,128,7,native16@CP4,native16,cp4,0.7449116532161587,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[-1.632958393742982, -0.6915095520644992, 1.884756557762093]",False
skew_0.7_class_1,128,7,native16@CPz,native16,cpz,0.7443060383770391,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[-1.2376988785982668, -1.3073362518434486, 1.8062018249413705]",False
skew_0.7_class_1,128,7,native16@Cz,native16,cz,0.7435674718008004,"[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[-1.41256455893238, -1.4551471889787213, 1.8344087245452882]",False
skew_0.7_class_1,128,7,native16@FC1,native16,fc1,0.7439848774631718,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[-1.1143281090729946, -1.7440532266897755, 1.7884155234032397]",False
skew_0.7_class_1,128,7,native16@FC2,native16,fc2,0.7375899269025779,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[-1.9561933277447938, -1.290077076688017, 2.107939111428341]",False
skew_0.7_class_1,128,7,native16@FC3,native16,fc3,0.7234767891875995,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[-0.6460945920411261, -1.8529086499280054, 1.4834481255625458]",False
skew_0.7_class_1,128,7,native16@FC4,native16,fc4,0.7461214183783947,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[-2.179036171853648, -0.816649292184118, 1.9522277294583161]",False
skew_0.7_class_1,128,7,native16@Fz,native16,fz,0.7423630289899713,"[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[-1.7789523633533113, -1.4374288645524476, 2.0462297593597656]",False
skew_0.7_class_1,128,7,native16@Pz,native16,pz,0.747517022259331,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[-1.1512752879445647, -1.158164683729409, 1.7968009982751383]",False
skew_0.7_class_1,128,7,native32@C1,native32,c1,0.7428804158328676,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[-0.27944196367630547, -1.0404403246188396, 1.6286127047281282]",False
skew_0.7_class_1,128,7,native32@C2,native32,c2,0.7435405826262377,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[-0.943006338557107, -0.5666898993626116, 1.8745991414057368]",False
skew_0.7_class_1,128,7,native32@C3,native32,c3,0.7385072023712658,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.19144729553738865, -1.2832888574727257, 1.3935177772322747]",False
skew_0.7_class_1,128,7,native32@C4,native32,c4,0.7275455572832535,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[-1.1743893333151667, -0.19903901519078288, 1.8490370965169647]",False
skew_0.7_class_1,128,7,native32@C5,native32,c5,0.7382909481131862,"[0.20471475391081895, 0.2649545276953192, 0.5657214784025694, 0.23959798136646607]","[0.20471475391081895, 0.2649545276953192, 0.5657214784025694, 0.23959798136646607]","[0.6232265008551761, -1.3552390582073426, 1.1771866633172017]",False
