target_view,montage,held_out_reference,method,class_index,class_name,car_recall,target_recall,absolute_recall_gap
native32@F1,native32,f1,pooled_bias,3,both_feet,0.41545893719806765,0.357487922705314,0.05797101449275366
native32@F1,native32,f1,topology_ridge,0,left_fist,0.46190476190476193,0.4666666666666667,0.004761904761904745
native32@F1,native32,f1,topology_ridge,1,right_fist,0.4830917874396135,0.4782608695652174,0.004830917874396101
native32@F1,native32,f1,topology_ridge,2,both_fists,0.6904761904761905,0.6571428571428571,0.033333333333333326
native32@F1,native32,f1,topology_ridge,3,both_feet,0.41545893719806765,0.30917874396135264,0.106280193236715
native32@F1,native32,f1,logit_ridge,0,left_fist,0.46190476190476193,0.4095238095238095,0.05238095238095242
native32@F1,native32,f1,logit_ridge,1,right_fist,0.4830917874396135,0.47342995169082125,0.009661835748792258
native32@F1,native32,f1,logit_ridge,2,both_fists,0.6904761904761905,0.6333333333333333,0.05714285714285716
native32@F1,native32,f1,logit_ridge,3,both_feet,0.41545893719806765,0.4057971014492754,0.009661835748792258
native32@F1,native32,f1,combined_ridge,0,left_fist,0.46190476190476193,0.42857142857142855,0.03333333333333338
native32@F1,native32,f1,combined_ridge,1,right_fist,0.4830917874396135,0.4782608695652174,0.004830917874396101
native32@F1,native32,f1,combined_ridge,2,both_fists,0.6904761904761905,0.6428571428571429,0.04761904761904756
native32@F1,native32,f1,combined_ridge,3,both_feet,0.41545893719806765,0.357487922705314,0.05797101449275366
native32@F1,native32,f1,oracle,0,left_fist,0.46190476190476193,0.4142857142857143,0.047619047619047616
native32@F1,native32,f1,oracle,1,right_fist,0.4830917874396135,0.47342995169082125,0.009661835748792258
native32@F1,native32,f1,oracle,2,both_fists,0.6904761904761905,0.6333333333333333,0.05714285714285716
native32@F1,native32,f1,oracle,3,both_feet,0.41545893719806765,0.4057971014492754,0.009661835748792258
native32@F2,native32,f2,identity,0,left_fist,0.680952380952381,0.7952380952380952,0.11428571428571421
native32@F2,native32,f2,identity,1,right_fist,0.5748792270531401,0.5748792270531401,0.0
native32@F2,native32,f2,identity,2,both_fists,0.23809523809523808,0.023809523809523808,0.21428571428571427
native32@F2,native32,f2,identity,3,both_feet,0.3526570048309179,0.24154589371980675,0.11111111111111113
native32@F2,native32,f2,global_mean,0,left_fist,0.46190476190476193,0.6285714285714286,0.16666666666666663
native32@F2,native32,f2,global_mean,1,right_fist,0.4830917874396135,0.4927536231884058,0.009661835748792313
native32@F2,native32,f2,global_mean,2,both_fists,0.6904761904761905,0.44285714285714284,0.24761904761904763
native32@F2,native32,f2,global_mean,3,both_feet,0.41545893719806765,0.3961352657004831,0.01932367149758457
native32@F2,native32,f2,pooled_bias,0,left_fist,0.46190476190476193,0.6190476190476191,0.15714285714285714
native32@F2,native32,f2,pooled_bias,1,right_fist,0.4830917874396135,0.4830917874396135,0.0
native32@F2,native32,f2,pooled_bias,2,both_fists,0.6904761904761905,0.46190476190476193,0.22857142857142854
native32@F2,native32,f2,pooled_bias,3,both_feet,0.41545893719806765,0.40096618357487923,0.014492753623188415
native32@F2,native32,f2,topology_ridge,0,left_fist,0.46190476190476193,0.4666666666666667,0.004761904761904745
native32@F2,native32,f2,topology_ridge,1,right_fist,0.4830917874396135,0.4927536231884058,0.009661835748792313
native32@F2,native32,f2,topology_ridge,2,both_fists,0.6904761904761905,0.5904761904761905,0.09999999999999998
native32@F2,native32,f2,topology_ridge,3,both_feet,0.41545893719806765,0.42995169082125606,0.014492753623188415
native32@F2,native32,f2,logit_ridge,0,left_fist,0.46190476190476193,0.44285714285714284,0.01904761904761909
native32@F2,native32,f2,logit_ridge,1,right_fist,0.4830917874396135,0.463768115942029,0.019323671497584516
native32@F2,native32,f2,logit_ridge,2,both_fists,0.6904761904761905,0.6619047619047619,0.02857142857142858
native32@F2,native32,f2,logit_ridge,3,both_feet,0.41545893719806765,0.3961352657004831,0.01932367149758457
native32@F2,native32,f2,combined_ridge,0,left_fist,0.46190476190476193,0.44285714285714284,0.01904761904761909
native32@F2,native32,f2,combined_ridge,1,right_fist,0.4830917874396135,0.463768115942029,0.019323671497584516
native32@F2,native32,f2,combined_ridge,2,both_fists,0.6904761904761905,0.6666666666666666,0.023809523809523836
native32@F2,native32,f2,combined_ridge,3,both_feet,0.41545893719806765,0.4057971014492754,0.009661835748792258
native32@F2,native32,f2,oracle,0,left_fist,0.46190476190476193,0.44285714285714284,0.01904761904761909
native32@F2,native32,f2,oracle,1,right_fist,0.4830917874396135,0.463768115942029,0.019323671497584516
native32@F2,native32,f2,oracle,2,both_fists,0.6904761904761905,0.6666666666666666,0.023809523809523836
native32@F2,native32,f2,oracle,3,both_feet,0.41545893719806765,0.391304347826087,0.024154589371980673
native32@F3,native32,f3,identity,0,left_fist,0.680952380952381,0.5904761904761905,0.09047619047619049
native32@F3,native32,f3,identity,1,right_fist,0.5748792270531401,0.6473429951690821,0.07246376811594202
native32@F3,native32,f3,identity,2,both_fists,0.23809523809523808,0.07142857142857142,0.16666666666666666
native32@F3,native32,f3,identity,3,both_feet,0.3526570048309179,0.36231884057971014,0.009661835748792258
native32@F3,native32,f3,global_mean,0,left_fist,0.46190476190476193,0.4380952380952381,0.023809523809523836
native32@F3,native32,f3,global_mean,1,right_fist,0.4830917874396135,0.5072463768115942,0.024154589371980728
native32@F3,native32,f3,global_mean,2,both_fists,0.6904761904761905,0.5333333333333333,0.15714285714285714
native32@F3,native32,f3,global_mean,3,both_feet,0.41545893719806765,0.4396135265700483,0.024154589371980673
native32@F3,native32,f3,pooled_bias,0,left_fist,0.46190476190476193,0.4142857142857143,0.047619047619047616
native32@F3,native32,f3,pooled_bias,1,right_fist,0.4830917874396135,0.4975845410628019,0.014492753623188415
native32@F3,native32,f3,pooled_bias,2,both_fists,0.6904761904761905,0.5619047619047619,0.12857142857142856
native32@F3,native32,f3,pooled_bias,3,both_feet,0.41545893719806765,0.43478260869565216,0.019323671497584516
native32@F3,native32,f3,topology_ridge,0,left_fist,0.46190476190476193,0.5428571428571428,0.08095238095238089
native32@F3,native32,f3,topology_ridge,1,right_fist,0.4830917874396135,0.463768115942029,0.019323671497584516
native32@F3,native32,f3,topology_ridge,2,both_fists,0.6904761904761905,0.6333333333333333,0.05714285714285716
native32@F3,native32,f3,topology_ridge,3,both_feet,0.41545893719806765,0.3526570048309179,0.06280193236714976
native32@F3,native32,f3,logit_ridge,0,left_fist,0.46190476190476193,0.47619047619047616,0.014285714285714235
native32@F3,native32,f3,logit_ridge,1,right_fist,0.4830917874396135,0.47342995169082125,0.009661835748792258
native32@F3,native32,f3,logit_ridge,2,both_fists,0.6904761904761905,0.6,0.09047619047619049
native32@F3,native32,f3,logit_ridge,3,both_feet,0.41545893719806765,0.3864734299516908,0.02898550724637683
native32@F3,native32,f3,combined_ridge,0,left_fist,0.46190476190476193,0.49047619047619045,0.028571428571428525
native32@F3,native32,f3,combined_ridge,1,right_fist,0.4830917874396135,0.463768115942029,0.019323671497584516
native32@F3,native32,f3,combined_ridge,2,both_fists,0.6904761904761905,0.6047619047619047,0.08571428571428574
native32@F3,native32,f3,combined_ridge,3,both_feet,0.41545893719806765,0.36231884057971014,0.0531400966183575
native32@F3,native32,f3,oracle,0,left_fist,0.46190476190476193,0.47619047619047616,0.014285714285714235
native32@F3,native32,f3,oracle,1,right_fist,0.4830917874396135,0.463768115942029,0.019323671497584516
native32@F3,native32,f3,oracle,2,both_fists,0.6904761904761905,0.6095238095238096,0.08095238095238089
native32@F3,native32,f3,oracle,3,both_feet,0.41545893719806765,0.3961352657004831,0.01932367149758457
native32@F4,native32,f4,identity,0,left_fist,0.680952380952381,0.8142857142857143,0.1333333333333333
native32@F4,native32,f4,identity,1,right_fist,0.5748792270531401,0.5603864734299517,0.01449275362318836
native32@F4,native32,f4,identity,2,both_fists,0.23809523809523808,0.0380952380952381,0.19999999999999998
native32@F4,native32,f4,identity,3,both_feet,0.3526570048309179,0.2898550724637681,0.06280193236714976
native32@F4,native32,f4,global_mean,0,left_fist,0.46190476190476193,0.638095238095238,0.17619047619047612
native32@F4,native32,f4,global_mean,1,right_fist,0.4830917874396135,0.4830917874396135,0.0
native32@F4,native32,f4,global_mean,2,both_fists,0.6904761904761905,0.38571428571428573,0.30476190476190473
native32@F4,native32,f4,global_mean,3,both_feet,0.41545893719806765,0.45893719806763283,0.04347826086956519
native32@F4,native32,f4,pooled_bias,0,left_fist,0.46190476190476193,0.6238095238095238,0.16190476190476188
native32@F4,native32,f4,pooled_bias,1,right_fist,0.4830917874396135,0.4782608695652174,0.004830917874396101
native32@F4,native32,f4,pooled_bias,2,both_fists,0.6904761904761905,0.44285714285714284,0.24761904761904763
native32@F4,native32,f4,pooled_bias,3,both_feet,0.41545893719806765,0.4444444444444444,0.028985507246376774
native32@F4,native32,f4,topology_ridge,0,left_fist,0.46190476190476193,0.44761904761904764,0.01428571428571429
native32@F4,native32,f4,topology_ridge,1,right_fist,0.4830917874396135,0.5217391304347826,0.03864734299516909
native32@F4,native32,f4,topology_ridge,2,both_fists,0.6904761904761905,0.49047619047619045,0.2
native32@F4,native32,f4,topology_ridge,3,both_feet,0.41545893719806765,0.5265700483091788,0.1111111111111111
native32@F4,native32,f4,logit_ridge,0,left_fist,0.46190476190476193,0.45714285714285713,0.0047619047619048005
native32@F4,native32,f4,logit_ridge,1,right_fist,0.4830917874396135,0.4444444444444444,0.03864734299516909
native32@F4,native32,f4,logit_ridge,2,both_fists,0.6904761904761905,0.638095238095238,0.05238095238095242
native32@F4,native32,f4,logit_ridge,3,both_feet,0.41545893719806765,0.4492753623188406,0.03381642512077293
native32@F4,native32,f4,combined_ridge,0,left_fist,0.46190476190476193,0.4380952380952381,0.023809523809523836
native32@F4,native32,f4,combined_ridge,1,right_fist,0.4830917874396135,0.45893719806763283,0.024154589371980673
native32@F4,native32,f4,combined_ridge,2,both_fists,0.6904761904761905,0.6285714285714286,0.06190476190476191
native32@F4,native32,f4,combined_ridge,3,both_feet,0.41545893719806765,0.48792270531400966,0.07246376811594202
native32@F4,native32,f4,oracle,0,left_fist,0.46190476190476193,0.44761904761904764,0.01428571428571429
native32@F4,native32,f4,oracle,1,right_fist,0.4830917874396135,0.4444444444444444,0.03864734299516909
native32@F4,native32,f4,oracle,2,both_fists,0.6904761904761905,0.6476190476190476,0.042857142857142816
native32@F4,native32,f4,oracle,3,both_feet,0.41545893719806765,0.4444444444444444,0.028985507246376774
native32@FC1,native32,fc1,identity,0,left_fist,0.680952380952381,0.6,0.080952380952381
native32@FC1,native32,fc1,identity,1,right_fist,0.5748792270531401,0.6280193236714976,0.0531400966183575
native32@FC1,native32,fc1,identity,2,both_fists,0.23809523809523808,0.10952380952380952,0.12857142857142856
native32@FC1,native32,fc1,identity,3,both_feet,0.3526570048309179,0.4444444444444444,0.09178743961352653
native32@FC1,native32,fc1,global_mean,0,left_fist,0.46190476190476193,0.38571428571428573,0.0761904761904762
native32@FC1,native32,fc1,global_mean,1,right_fist,0.4830917874396135,0.4830917874396135,0.0
native32@FC1,native32,fc1,global_mean,2,both_fists,0.6904761904761905,0.6285714285714286,0.06190476190476191
native32@FC1,native32,fc1,global_mean,3,both_feet,0.41545893719806765,0.4492753623188406,0.03381642512077293
native32@FC1,native32,fc1,pooled_bias,0,left_fist,0.46190476190476193,0.38095238095238093,0.080952380952381
native32@FC1,native32,fc1,pooled_bias,1,right_fist,0.4830917874396135,0.4830917874396135,0.0
native32@FC1,native32,fc1,pooled_bias,2,both_fists,0.6904761904761905,0.6428571428571429,0.04761904761904756
native32@FC1,native32,fc1,pooled_bias,3,both_feet,0.41545893719806765,0.4444444444444444,0.028985507246376774
native32@FC1,native32,fc1,topology_ridge,0,left_fist,0.46190476190476193,0.41904761904761906,0.04285714285714287
native32@FC1,native32,fc1,topology_ridge,1,right_fist,0.4830917874396135,0.45893719806763283,0.024154589371980673
native32@FC1,native32,fc1,topology_ridge,2,both_fists,0.6904761904761905,0.6904761904761905,0.0
native32@FC1,native32,fc1,topology_ridge,3,both_feet,0.41545893719806765,0.42995169082125606,0.014492753623188415
native32@FC1,native32,fc1,logit_ridge,0,left_fist,0.46190476190476193,0.45714285714285713,0.0047619047619048005
native32@FC1,native32,fc1,logit_ridge,1,right_fist,0.4830917874396135,0.4830917874396135,0.0
native32@FC1,native32,fc1,logit_ridge,2,both_fists,0.6904761904761905,0.6571428571428571,0.033333333333333326
native32@FC1,native32,fc1,logit_ridge,3,both_feet,0.41545893719806765,0.3864734299516908,0.02898550724637683
native32@FC1,native32,fc1,combined_ridge,0,left_fist,0.46190476190476193,0.45714285714285713,0.0047619047619048005
native32@FC1,native32,fc1,combined_ridge,1,right_fist,0.4830917874396135,0.4830917874396135,0.0
native32@FC1,native32,fc1,combined_ridge,2,both_fists,0.6904761904761905,0.6619047619047619,0.02857142857142858
native32@FC1,native32,fc1,combined_ridge,3,both_feet,0.41545893719806765,0.3864734299516908,0.02898550724637683
native32@FC1,native32,fc1,oracle,0,left_fist,0.46190476190476193,0.4666666666666667,0.004761904761904745
native32@FC1,native32,fc1,oracle,1,right_fist,0.4830917874396135,0.4782608695652174,0.004830917874396101
native32@FC1,native32,fc1,oracle,2,both_fists,0.6904761904761905,0.6523809523809524,0.03809523809523807
native32@FC1,native32,fc1,oracle,3,both_feet,0.41545893719806765,0.391304347826087,0.024154589371980673
native32@FC2,native32,fc2,identity,0,left_fist,0.680952380952381,0.7619047619047619,0.08095238095238089
native32@FC2,native32,fc2,identity,1,right_fist,0.5748792270531401,0.5120772946859904,0.0628019323671497
native32@FC2,native32,fc2,identity,2,both_fists,0.23809523809523808,0.10476190476190476,0.1333333333333333
native32@FC2,native32,fc2,identity,3,both_feet,0.3526570048309179,0.3864734299516908,0.03381642512077293
native32@FC2,native32,fc2,global_mean,0,left_fist,0.46190476190476193,0.5761904761904761,0.11428571428571421
native32@FC2,native32,fc2,global_mean,1,right_fist,0.4830917874396135,0.4444444444444444,0.03864734299516909
native32@FC2,native32,fc2,global_mean,2,both_fists,0.6904761904761905,0.5761904761904761,0.11428571428571432
native32@FC2,native32,fc2,global_mean,3,both_feet,0.41545893719806765,0.46859903381642515,0.0531400966183575
native32@FC2,native32,fc2,pooled_bias,0,left_fist,0.46190476190476193,0.5619047619047619,0.09999999999999998
native32@FC2,native32,fc2,pooled_bias,1,right_fist,0.4830917874396135,0.4444444444444444,0.03864734299516909
native32@FC2,native32,fc2,pooled_bias,2,both_fists,0.6904761904761905,0.5904761904761905,0.09999999999999998
native32@FC2,native32,fc2,pooled_bias,3,both_feet,0.41545893719806765,0.47342995169082125,0.0579710144927536
native32@FC2,native32,fc2,topology_ridge,0,left_fist,0.46190476190476193,0.5142857142857142,0.052380952380952306
native32@FC2,native32,fc2,topology_ridge,1,right_fist,0.4830917874396135,0.45410628019323673,0.028985507246376774
native32@FC2,native32,fc2,topology_ridge,2,both_fists,0.6904761904761905,0.6523809523809524,0.03809523809523807
native32@FC2,native32,fc2,topology_ridge,3,both_feet,0.41545893719806765,0.4492753623188406,0.03381642512077293
native32@FC2,native32,fc2,logit_ridge,0,left_fist,0.46190476190476193,0.49523809523809526,0.033333333333333326
native32@FC2,native32,fc2,logit_ridge,1,right_fist,0.4830917874396135,0.45893719806763283,0.024154589371980673
native32@FC2,native32,fc2,logit_ridge,2,both_fists,0.6904761904761905,0.6571428571428571,0.033333333333333326
native32@FC2,native32,fc2,logit_ridge,3,both_feet,0.41545893719806765,0.45410628019323673,0.03864734299516909
native32@FC2,native32,fc2,combined_ridge,0,left_fist,0.46190476190476193,0.49523809523809526,0.033333333333333326
native32@FC2,native32,fc2,combined_ridge,1,right_fist,0.4830917874396135,0.45893719806763283,0.024154589371980673
native32@FC2,native32,fc2,combined_ridge,2,both_fists,0.6904761904761905,0.6619047619047619,0.02857142857142858
native32@FC2,native32,fc2,combined_ridge,3,both_feet,0.41545893719806765,0.45410628019323673,0.03864734299516909
native32@FC2,native32,fc2,oracle,0,left_fist,0.46190476190476193,0.49047619047619045,0.028571428571428525
native32@FC2,native32,fc2,oracle,1,right_fist,0.4830917874396135,0.45893719806763283,0.024154589371980673
native32@FC2,native32,fc2,oracle,2,both_fists,0.6904761904761905,0.6571428571428571,0.033333333333333326
native32@FC2,native32,fc2,oracle,3,both_feet,0.41545893719806765,0.45893719806763283,0.04347826086956519
native32@FC3,native32,fc3,identity,0,left_fist,0.680952380952381,0.4523809523809524,0.2285714285714286
native32@FC3,native32,fc3,identity,1,right_fist,0.5748792270531401,0.6811594202898551,0.106280193236715
native32@FC3,native32,fc3,identity,2,both_fists,0.23809523809523808,0.18571428571428572,0.05238095238095236
native32@FC3,native32,fc3,identity,3,both_feet,0.3526570048309179,0.4927536231884058,0.14009661835748793
native32@FC3,native32,fc3,global_mean,0,left_fist,0.46190476190476193,0.30952380952380953,0.1523809523809524
native32@FC3,native32,fc3,global_mean,1,right_fist,0.4830917874396135,0.47342995169082125,0.009661835748792258
native32@FC3,native32,fc3,global_mean,2,both_fists,0.6904761904761905,0.6619047619047619,0.02857142857142858
native32@FC3,native32,fc3,global_mean,3,both_feet,0.41545893719806765,0.463768115942029,0.048309178743961345
native32@FC3,native32,fc3,pooled_bias,0,left_fist,0.46190476190476193,0.3047619047619048,0.15714285714285714
native32@FC3,native32,fc3,pooled_bias,1,right_fist,0.4830917874396135,0.46859903381642515,0.01449275362318836
native32@FC3,native32,fc3,pooled_bias,2,both_fists,0.6904761904761905,0.6714285714285714,0.01904761904761909
native32@FC3,native32,fc3,pooled_bias,3,both_feet,0.41545893719806765,0.45893719806763283,0.04347826086956519
native32@FC3,native32,fc3,topology_ridge,0,left_fist,0.46190476190476193,0.38095238095238093,0.080952380952381
native32@FC3,native32,fc3,topology_ridge,1,right_fist,0.4830917874396135,0.4492753623188406,0.03381642512077293
native32@FC3,native32,fc3,topology_ridge,2,both_fists,0.6904761904761905,0.6714285714285714,0.01904761904761909
native32@FC3,native32,fc3,topology_ridge,3,both_feet,0.41545893719806765,0.4396135265700483,0.024154589371980673
native32@FC3,native32,fc3,logit_ridge,0,left_fist,0.46190476190476193,0.38571428571428573,0.0761904761904762
native32@FC3,native32,fc3,logit_ridge,1,right_fist,0.4830917874396135,0.43478260869565216,0.048309178743961345
native32@FC3,native32,fc3,logit_ridge,2,both_fists,0.6904761904761905,0.6761904761904762,0.014285714285714235
native32@FC3,native32,fc3,logit_ridge,3,both_feet,0.41545893719806765,0.4396135265700483,0.024154589371980673
native32@FC3,native32,fc3,combined_ridge,0,left_fist,0.46190476190476193,0.38571428571428573,0.0761904761904762
native32@FC3,native32,fc3,combined_ridge,1,right_fist,0.4830917874396135,0.43478260869565216,0.048309178743961345
native32@FC3,native32,fc3,combined_ridge,2,both_fists,0.6904761904761905,0.680952380952381,0.00952380952380949
native32@FC3,native32,fc3,combined_ridge,3,both_feet,0.41545893719806765,0.42995169082125606,0.014492753623188415
native32@FC3,native32,fc3,oracle,0,left_fist,0.46190476190476193,0.3952380952380952,0.06666666666666671
native32@FC3,native32,fc3,oracle,1,right_fist,0.4830917874396135,0.4396135265700483,0.04347826086956519
native32@FC3,native32,fc3,oracle,2,both_fists,0.6904761904761905,0.6571428571428571,0.033333333333333326
native32@FC3,native32,fc3,oracle,3,both_feet,0.41545893719806765,0.4251207729468599,0.009661835748792258
native32@FC4,native32,fc4,identity,0,left_fist,0.680952380952381,0.7523809523809524,0.0714285714285714
native32@FC4,native32,fc4,identity,1,right_fist,0.5748792270531401,0.42028985507246375,0.15458937198067635
native32@FC4,native32,fc4,identity,2,both_fists,0.23809523809523808,0.1,0.13809523809523808
native32@FC4,native32,fc4,identity,3,both_feet,0.3526570048309179,0.4492753623188406,0.09661835748792269
native32@FC4,native32,fc4,global_mean,0,left_fist,0.46190476190476193,0.5952380952380952,0.1333333333333333
native32@FC4,native32,fc4,global_mean,1,right_fist,0.4830917874396135,0.3671497584541063,0.1159420289855072
native32@FC4,native32,fc4,global_mean,2,both_fists,0.6904761904761905,0.5904761904761905,0.09999999999999998
native32@FC4,native32,fc4,global_mean,3,both_feet,0.41545893719806765,0.48792270531400966,0.07246376811594202
native32@FC4,native32,fc4,pooled_bias,0,left_fist,0.46190476190476193,0.5952380952380952,0.1333333333333333
native32@FC4,native32,fc4,pooled_bias,1,right_fist,0.4830917874396135,0.36231884057971014,0.12077294685990336
native32@FC4,native32,fc4,pooled_bias,2,both_fists,0.6904761904761905,0.6095238095238096,0.08095238095238089
native32@FC4,native32,fc4,pooled_bias,3,both_feet,0.41545893719806765,0.4782608695652174,0.06280193236714976
native32@FC4,native32,fc4,topology_ridge,0,left_fist,0.46190476190476193,0.5095238095238095,0.04761904761904756
native32@FC4,native32,fc4,topology_ridge,1,right_fist,0.4830917874396135,0.42028985507246375,0.06280193236714976
native32@FC4,native32,fc4,topology_ridge,2,both_fists,0.6904761904761905,0.6857142857142857,0.004761904761904745
native32@FC4,native32,fc4,topology_ridge,3,both_feet,0.41545893719806765,0.463768115942029,0.048309178743961345
native32@FC4,native32,fc4,logit_ridge,0,left_fist,0.46190476190476193,0.47619047619047616,0.014285714285714235
native32@FC4,native32,fc4,logit_ridge,1,right_fist,0.4830917874396135,0.43478260869565216,0.048309178743961345
native32@FC4,native32,fc4,logit_ridge,2,both_fists,0.6904761904761905,0.6904761904761905,0.0
native32@FC4,native32,fc4,logit_ridge,3,both_feet,0.41545893719806765,0.463768115942029,0.048309178743961345
native32@FC4,native32,fc4,combined_ridge,0,left_fist,0.46190476190476193,0.47619047619047616,0.014285714285714235
native32@FC4,native32,fc4,combined_ridge,1,right_fist,0.4830917874396135,0.43478260869565216,0.048309178743961345
native32@FC4,native32,fc4,combined_ridge,2,both_fists,0.6904761904761905,0.6904761904761905,0.0
native32@FC4,native32,fc4,combined_ridge,3,both_feet,0.41545893719806765,0.463768115942029,0.048309178743961345
native32@FC4,native32,fc4,oracle,0,left_fist,0.46190476190476193,0.47619047619047616,0.014285714285714235
native32@FC4,native32,fc4,oracle,1,right_fist,0.4830917874396135,0.4396135265700483,0.04347826086956519
native32@FC4,native32,fc4,oracle,2,both_fists,0.6904761904761905,0.6904761904761905,0.0
native32@FC4,native32,fc4,oracle,3,both_feet,0.41545893719806765,0.45893719806763283,0.04347826086956519
native32@FC5,native32,fc5,identity,0,left_fist,0.680952380952381,0.3476190476190476,0.33333333333333337
native32@FC5,native32,fc5,identity,1,right_fist,0.5748792270531401,0.5748792270531401,0.0
native32@FC5,native32,fc5,identity,2,both_fists,0.23809523809523808,0.21428571428571427,0.023809523809523808
native32@FC5,native32,fc5,identity,3,both_feet,0.3526570048309179,0.6280193236714976,0.2753623188405797
native32@FC5,native32,fc5,global_mean,0,left_fist,0.46190476190476193,0.11428571428571428,0.34761904761904766
native32@FC5,native32,fc5,global_mean,1,right_fist,0.4830917874396135,0.3864734299516908,0.09661835748792269
native32@FC5,native32,fc5,global_mean,2,both_fists,0.6904761904761905,0.7047619047619048,0.014285714285714346
native32@FC5,native32,fc5,global_mean,3,both_feet,0.41545893719806765,0.5700483091787439,0.1545893719806763
native32@FC5,native32,fc5,pooled_bias,0,left_fist,0.46190476190476193,0.10952380952380952,0.3523809523809524
native32@FC5,native32,fc5,pooled_bias,1,right_fist,0.4830917874396135,0.3671497584541063,0.1159420289855072
native32@FC5,native32,fc5,pooled_bias,2,both_fists,0.6904761904761905,0.7238095238095238,0.033333333333333326
native32@FC5,native32,fc5,pooled_bias,3,both_feet,0.41545893719806765,0.5603864734299517,0.1449275362318841
native32@FC5,native32,fc5,topology_ridge,0,left_fist,0.46190476190476193,0.34285714285714286,0.11904761904761907
native32@FC5,native32,fc5,topology_ridge,1,right_fist,0.4830917874396135,0.36231884057971014,0.12077294685990336
native32@FC5,native32,fc5,topology_ridge,2,both_fists,0.6904761904761905,0.6714285714285714,0.01904761904761909
native32@FC5,native32,fc5,topology_ridge,3,both_feet,0.41545893719806765,0.5314009661835749,0.11594202898550726
native32@FC5,native32,fc5,logit_ridge,0,left_fist,0.46190476190476193,0.41904761904761906,0.04285714285714287
native32@FC5,native32,fc5,logit_ridge,1,right_fist,0.4830917874396135,0.47342995169082125,0.009661835748792258
native32@FC5,native32,fc5,logit_ridge,2,both_fists,0.6904761904761905,0.5904761904761905,0.09999999999999998
native32@FC5,native32,fc5,logit_ridge,3,both_feet,0.41545893719806765,0.463768115942029,0.048309178743961345
native32@FC5,native32,fc5,combined_ridge,0,left_fist,0.46190476190476193,0.43333333333333335,0.02857142857142858
native32@FC5,native32,fc5,combined_ridge,1,right_fist,0.4830917874396135,0.47342995169082125,0.009661835748792258
native32@FC5,native32,fc5,combined_ridge,2,both_fists,0.6904761904761905,0.6,0.09047619047619049
native32@FC5,native32,fc5,combined_ridge,3,both_feet,0.41545893719806765,0.42995169082125606,0.014492753623188415
native32@FC5,native32,fc5,oracle,0,left_fist,0.46190476190476193,0.36666666666666664,0.09523809523809529
native32@FC5,native32,fc5,oracle,1,right_fist,0.4830917874396135,0.463768115942029,0.019323671497584516
native32@FC5,native32,fc5,oracle,2,both_fists,0.6904761904761905,0.6428571428571429,0.04761904761904756
native32@FC5,native32,fc5,oracle,3,both_feet,0.41545893719806765,0.45410628019323673,0.03864734299516909
native32@FC6,native32,fc6,identity,0,left_fist,0.680952380952381,0.8095238095238095,0.12857142857142856
native32@FC6,native32,fc6,identity,1,right_fist,0.5748792270531401,0.3140096618357488,0.2608695652173913
native32@FC6,native32,fc6,identity,2,both_fists,0.23809523809523808,0.1523809523809524,0.08571428571428569
native32@FC6,native32,fc6,identity,3,both_feet,0.3526570048309179,0.4444444444444444,0.09178743961352653
native32@FC6,native32,fc6,global_mean,0,left_fist,0.46190476190476193,0.5666666666666667,0.10476190476190472
native32@FC6,native32,fc6,global_mean,1,right_fist,0.4830917874396135,0.21256038647342995,0.27053140096618356
native32@FC6,native32,fc6,global_mean,2,both_fists,0.6904761904761905,0.6904761904761905,0.0
native32@FC6,native32,fc6,global_mean,3,both_feet,0.41545893719806765,0.4396135265700483,0.024154589371980673
native32@FC6,native32,fc6,pooled_bias,0,left_fist,0.46190476190476193,0.5380952380952381,0.07619047619047614
native32@FC6,native32,fc6,pooled_bias,1,right_fist,0.4830917874396135,0.21256038647342995,0.27053140096618356
native32@FC6,native32,fc6,pooled_bias,2,both_fists,0.6904761904761905,0.7238095238095238,0.033333333333333326
native32@FC6,native32,fc6,pooled_bias,3,both_feet,0.41545893719806765,0.4396135265700483,0.024154589371980673
native32@FC6,native32,fc6,topology_ridge,0,left_fist,0.46190476190476193,0.4142857142857143,0.047619047619047616
native32@FC6,native32,fc6,topology_ridge,1,right_fist,0.4830917874396135,0.30917874396135264,0.17391304347826086
native32@FC6,native32,fc6,topology_ridge,2,both_fists,0.6904761904761905,0.8285714285714286,0.13809523809523816
native32@FC6,native32,fc6,topology_ridge,3,both_feet,0.41545893719806765,0.3671497584541063,0.048309178743961345
native32@FC6,native32,fc6,logit_ridge,0,left_fist,0.46190476190476193,0.5904761904761905,0.12857142857142856
native32@FC6,native32,fc6,logit_ridge,1,right_fist,0.4830917874396135,0.4057971014492754,0.07729468599033812
native32@FC6,native32,fc6,logit_ridge,2,both_fists,0.6904761904761905,0.6095238095238096,0.08095238095238089
native32@FC6,native32,fc6,logit_ridge,3,both_feet,0.41545893719806765,0.38164251207729466,0.033816425120772986
native32@FC6,native32,fc6,combined_ridge,0,left_fist,0.46190476190476193,0.5666666666666667,0.10476190476190472
native32@FC6,native32,fc6,combined_ridge,1,right_fist,0.4830917874396135,0.4057971014492754,0.07729468599033812
native32@FC6,native32,fc6,combined_ridge,2,both_fists,0.6904761904761905,0.6428571428571429,0.04761904761904756
native32@FC6,native32,fc6,combined_ridge,3,both_feet,0.41545893719806765,0.37681159420289856,0.03864734299516909
