condition,batch_size,repeat,target_view,montage,held_out_reference,stress_construction_uses_labels,true_batch_prior_audit_only,soft_mean_prior,weak_confusion_prior,regularized_confusion_prior,soft_mean_prior_rmse,weak_confusion_prior_rmse,regularized_confusion_prior_rmse,uniform_bias_rmse,fixed_shrinkage_bias_rmse,soft_mean_shrinkage_bias_rmse,weak_confusion_shrinkage_bias_rmse,candidate_bias_rmse,prior_match_weight,topology_bias,uniform_bias,fixed_bias,candidate_bias,oracle_bias_audit_only,candidate_prior_displacement_from_nominal,candidate_update_norm_from_topology,target_reference_labels_used_for_candidate
skew_0.7_class_2,128,8,native32@Pz,native32,pz,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.13721210070837395, 0.3481253769355753, 0.34453611037647547, 0.1701264119795751]","[0.09873941635584008, 0.40205220466429265, 0.29690098706334866, 0.20230739191651845]","[0.22227612183910472, 0.275544980083004, 0.2547550166631172, 0.24742388141477417]",0.21783550666539178,0.2545502402759808,0.25505299478035015,0.21075426520916174,0.17587301364580615,0.7671586665407418,1.0779429707874113,0.28761948183159275,0.7604323372641207,"[-1.461084829950017, 0.6154090429940982, 1.0066448251367581]","[-1.2829288848996931, 0.8857827568798183, 0.9129763102055516]","[-1.325609288257901, 0.821009958178997, 0.9354162573995616]","[-1.5262569640406167, 0.9597138478748337, 0.9733667127480246]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",0.038084196173122836,0.3519952250955142,False
skew_0.7_class_2,128,9,native16@C1,native16,c1,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.1032579346504289, 0.39399720414334266, 0.3820206982866978, 0.12072416291953102]","[0.03219360348860095, 0.4828386292646539, 0.2645772662280517, 0.2203905010186935]","[0.21730722406221809, 0.2841961554384033, 0.25076644357050865, 0.24773017692886998]",0.2144993316030769,0.2957348753482246,0.2577489472882612,0.240262803682902,0.23603583161710828,0.4689997579420638,1.0154312196087332,0.19263080767262797,0.7521018479989161,"[-0.6304709070741437, 0.8810297099979238, 0.8452561434701237]","[-0.869851606328898, 1.1049795550684065, 0.5701315869904596]","[-0.8105095733589172, 1.0494628023345047, 0.6383344561118862]","[-0.9609252357169844, 1.1803982032063969, 0.6468281849880019]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",0.0473701823704159,0.48805246926133344,False
skew_0.7_class_2,128,9,native16@C2,native16,c2,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.07118456274361709, 0.5071832756936396, 0.2987516885905638, 0.12288047297217937]","[0.0, 0.5824668661688464, 0.21227273420309747, 0.20526039962805614]","[0.2020803084787238, 0.3017773963861104, 0.24736846602585527, 0.2487738291093105]",0.28423844121776337,0.34844821011697946,0.2610147828895069,0.10674945303593338,0.12330050571313154,0.8806957888064514,2.639545877615895,0.25938553948273196,0.7487050290818,"[-0.5545566342608417, 0.902460923728115, 0.8808909093232263]","[-0.15680630398970768, 0.6345179285207675, 0.8812579301737554]","[-0.25675896166789675, 0.7018506557091333, 0.8811656996797953]","[-0.4719074656468408, 0.8956881460357021, 0.8782004967774908]","[-0.23552997487404082, 0.5408771678401523, 1.0198953304381277]",0.07060895182715093,0.08296983735022415,False
skew_0.7_class_2,128,9,native16@C3,native16,c3,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.07889118024192616, 0.46615256353413026, 0.3333755493582966, 0.12158070686564675]","[0.0, 0.5515492221865623, 0.23500307566398743, 0.21344770214945033]","[0.20710830992866577, 0.29579354896021015, 0.24869573613127374, 0.2484024049798503]",0.2573125473103307,0.33060779488051667,0.2597566697106865,0.153077017492897,0.10198288225693869,0.7017757497686025,2.4148042901994495,0.12478449139376879,0.7602602864047142,"[-0.6885326589432339, 0.9850213719342853, 0.7919061144577441]","[-0.5143953211523078, 1.1461901911030803, 0.45181005682801584]","[-0.55614295664055, 1.107551624555063, 0.5333445882790526]","[-0.7659854991310686, 1.2846265417846783, 0.5408599356423519]","[-0.6765582958467083, 1.128675530977995, 0.6608414567958868]",0.06277738141746776,0.39848009254171646,False
skew_0.7_class_2,128,9,native16@C4,native16,c4,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.08059850407955808, 0.4707040090120136, 0.31291356257581415, 0.13578392433261427]","[0.0, 0.5535487516670796, 0.22895705491001128, 0.21749419342290918]","[0.20668705781077779, 0.2962342655500634, 0.24816789157774038, 0.24891078506141848]",0.26650750272136714,0.33374169345741456,0.26009521665580826,0.12082660462591287,0.09093083561638315,0.6936612480694881,2.5418034766152786,0.13120403153666185,0.7628133503863123,"[-0.2439743681655866, 0.8943690151944235, 0.8652600366465201]","[0.012723136208735433, 0.8650924812702757, 0.8425467383295135]","[-0.04816208481800496, 0.8720364842640458, 0.8479340294590005]","[-0.2444472221812984, 1.0446979600625217, 0.8471939996989116]","[-0.16520844452750139, 0.8596078481178155, 0.952580717318583]",0.06338896814504892,0.15141135012629747,False
skew_0.7_class_2,128,9,native16@CP1,native16,cp1,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.0761516587176974, 0.4624790677432699, 0.34620336388189354, 0.11516590965713916]","[0.0, 0.5501705532312542, 0.23846779840100527, 0.21136164836774068]","[0.20720698337445537, 0.29558511475396587, 0.24903365961352947, 0.24817424225804932]",0.2514799800191296,0.32875791290535555,0.259550254405604,0.18526007252433258,0.13056186791225471,0.744205524603523,2.57154721583718,0.18483055399261536,0.7607322815974605,"[-0.6383728364825503, 0.8031548274859738, 0.9376663745558512]","[-0.47522259293137337, 0.9105900679216016, 0.5912382115863057]","[-0.5142591794626821, 0.8848842830665407, 0.674127287730412]","[-0.7191673573627841, 1.0604859627461491, 0.6778995470484517]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",0.06255807033565847,0.374467451792297,False
skew_0.7_class_2,128,9,native16@CP2,native16,cp2,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.08380137525884543, 0.444094949191982, 0.3438763150640587, 0.12822736048511393]","[0.0, 0.5343686157242808, 0.24534374015739527, 0.22028764411832397]","[0.20980989820079754, 0.29251711175402795, 0.24922256913138052, 0.24845042091379402]",0.24589751074815108,0.32179326433861155,0.2592071809866194,0.17374952763522677,0.1380670518179898,0.6994837262658004,2.562132626067155,0.18864699274688448,0.7627161193248821,"[-0.593092450162666, 0.8087559388523226, 0.9794591037032294]","[-0.475479868646198, 0.9163854412220183, 0.7725475249592003]","[-0.5033874384046442, 0.890846695224605, 0.8216443073201988]","[-0.6907745989878882, 1.05275211912632, 0.825120762721853]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",0.05853165526990201,0.30478888051288483,False
skew_0.7_class_2,128,9,native16@CP3,native16,cp3,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.0709049337470813, 0.47562502672199114, 0.34147099600334585, 0.11199904352758155]","[0.0, 0.5611380172962944, 0.2319444212424678, 0.2069175614612379]","[0.2052909114848276, 0.2977708672362402, 0.24875065374264455, 0.24818756753628768]",0.25796094261419195,0.3344152594048881,0.2598911789987667,0.1305195344822031,0.08859967235698189,0.8550915167450361,2.640144160393704,0.21679371056504396,0.7579831767114147,"[-0.5380990014854283, 0.8877688233680857, 0.8767905073622776]","[-0.3157546589025832, 0.9303853471973075, 0.5571233715644738]","[-0.3695657303706723, 0.9200714314805569, 0.6344881962800191]","[-0.5864082842575093, 1.101142018403945, 0.6398036275208896]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",0.06546605326324702,0.3225285853668171,False
skew_0.7_class_2,128,9,native16@CP4,native16,cp4,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.09358265219345338, 0.4196349219565861, 0.3518604379824392, 0.13492198786752108]","[0.006388295425677981, 0.5117927262006673, 0.25514259008775264, 0.22667638828590206]","[0.2133666342949995, 0.28845014382015793, 0.24973013548857198, 0.24845308639627064]",0.23468378614384608,0.3109461377550695,0.25862503929121977,0.19379366223752145,0.181481401675064,0.5281590308333568,1.7007118263181982,0.15681227676000212,0.7569222662676569,"[-0.3514460004754161, 0.8391611622556236, 0.9463207705405895]","[-0.36860732716002836, 0.9707608904116322, 0.8200698154299625]","[-0.3644357907616924, 0.9387719267316772, 0.8507586114797975]","[-0.5250873340806591, 1.0818551966458219, 0.85326699745528]","[-0.6050828330182755, 0.9142986083841746, 1.051498630419863]",0.0531308084939338,0.3125871266546501,False
skew_0.7_class_2,128,9,native16@CPz,native16,cpz,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.0858053276114085, 0.44987346637683834, 0.32918198216943834, 0.13513922384231475]","[0.0, 0.5374270636030719, 0.24057757136767785, 0.22199536502925024]","[0.2094041786246318, 0.2930674278192452, 0.24881381339949823, 0.24871458015662481]",0.2533514210789576,0.32464626499797555,0.25947966050252735,0.172586111492886,0.1384943446687165,0.6809674142284887,2.5620588791050394,0.18380216054691853,0.7642578166863618,"[-0.6396113054893109, 0.7752688755019268, 0.9408085324782918]","[-0.491286723342729, 0.9163901994121965, 0.7894985500703259]","[-0.5262530841770473, 0.8831219504014783, 0.8251686956803279]","[-0.7196640604206044, 1.0508576273370194, 0.8254431470914094]","[-0.6643752827082287, 0.7883673118956139, 0.9968831891576917]",0.05921050071508982,0.30930046210049195,False
skew_0.7_class_2,128,9,native16@Cz,native16,cz,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.09884969172096073, 0.42177502566059893, 0.3630493932298773, 0.11632588938856286]","[0.011722776108218369, 0.5105492308449628, 0.2574515922008574, 0.22027640084596148]","[0.21407738811191956, 0.2881544743595832, 0.2499730674277898, 0.24779507010070745]",0.2308463507971649,0.308689361182466,0.2584508365745029,0.1735063537002691,0.1590096956474233,0.6170054213931363,1.602380672497104,0.1916798316417501,0.7615834472075762,"[-0.5673220498097393, 0.8259274213249487, 0.842711099647134]","[-0.7274512749644572, 0.8854691491019796, 0.6807118581563418]","[-0.6892738171017474, 0.871273415618075, 0.7193351588675638]","[-0.8623899717659642, 1.024649180715308, 0.7238070467485762]","[-0.8085910512988256, 0.7921422118795386, 0.9546092546539644]",0.05245055194887838,0.3750914422090535,False
skew_0.7_class_2,128,9,native16@FC1,native16,fc1,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.0854855934123714, 0.44515918850563624, 0.3429534163970924, 0.1264018016849]","[0.0, 0.5346302098361962, 0.24536579362652225, 0.22000399653728156]","[0.2099443026796195, 0.29248029298745487, 0.24919114923251695, 0.2483842551004087]",0.24652133071153337,0.3218474053753383,0.2592185883634952,0.32560814846004604,0.30969283881746545,0.5060355734862013,2.163626473218278,0.23376927405250927,0.7545776429085851,"[-0.7051227797190276, 0.9667558102470218, 0.8638827285990747]","[-0.6444175814397145, 1.0082386989954575, 0.7091036826880225]","[-0.6593159942891252, 0.9980578706598555, 0.7470899209638733]","[-0.8438050654123146, 1.1634331269138567, 0.7469751633466285]","[-1.1660646594436788, 0.9927097814207392, 0.9228913758783037]",0.058414887240039744,0.26754835463825205,False
skew_0.7_class_2,128,9,native16@FC2,native16,fc2,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.08467314757451068, 0.471409436152625, 0.30073208755186376, 0.14318532872100076]","[0.0, 0.5523904283492429, 0.2269036907523155, 0.22070588089844154]","[0.2070364840151383, 0.2959348278756236, 0.2478843607459265, 0.24914432736331163]",0.27133842713727235,0.33435113285985174,0.2602295614991077,0.16313133691357268,0.14462325821080402,0.7183037808234507,2.5724340145140867,0.20158662231264096,0.7592665357883893,"[-0.38238937796539985, 0.8725468507640965, 0.9108586059253542]","[-0.0923755787857081, 0.7892283326422268, 0.961964278604979]","[-0.1621916053314057, 0.8092858881426823, 0.9496614329799482]","[-0.3554394241915958, 0.9823396974435528, 0.9484261504306262]","[-0.3116114351571503, 0.6669332741238693, 1.0916371639461349]",0.06293711323900379,0.1191305569135994,False
skew_0.7_class_2,128,9,native16@FC3,native16,fc3,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.08431997176457767, 0.4451134841368156, 0.3250486414179837, 0.14551790268062334]","[0.0, 0.5341797410699494, 0.24029343744720894, 0.22552682148284176]","[0.20954274078806107, 0.2926345262919188, 0.24877424730747338, 0.24904848561254683]",0.2536493573213734,0.3239915581324407,0.25947869792226996,0.09661268839834265,0.04223952041054105,0.693113432739249,2.38162492278737,0.1601966808935798,0.7579636975414868,"[-0.8548522980698547, 1.0781406431429812, 0.8004612622705805]","[-0.7162342449379746, 1.4150062024624235, 0.6542795693372979]","[-0.7497848459720126, 1.3334725080591268, 0.6896608457819954]","[-0.9370911740386266, 1.4816744647437585, 0.6948061735796213]","[-0.7616997561458853, 1.2682123098889668, 0.7205100387030029]",0.058795412273162075,0.42516558616923533,False
skew_0.7_class_2,128,9,native16@FC4,native16,fc4,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.0579036769842596, 0.4665986288546651, 0.2809401995941136, 0.19455749456696178]","[0.0, 0.5556865456364445, 0.21422559946881736, 0.23008785489473818]","[0.2034099676879852, 0.29810921440868604, 0.24743419342638204, 0.25104662447694687]",0.28085135772971387,0.3407737383312349,0.2607412503753462,0.21056073893436872,0.1444440767745026,0.8898371167223469,2.4367512187023785,0.2793286558956705,0.7526504394768947,"[-0.10216571799233953, 0.8132500332015301, 0.9402545145606083]","[0.6889793151113167, 1.2434231012967218, 0.6417890104482118]","[0.4932899388630897, 1.1370199819545004, 0.7156143217217201]","[0.3032699145025963, 1.300295606197024, 0.7123032216803817]","[0.6010733417794277, 0.9314681798375408, 0.8090138326838223]",0.06702840001092428,0.6734636101504256,False
skew_0.7_class_2,128,9,native16@Fz,native16,fz,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.08529348118774466, 0.4256231136187313, 0.3646329464165655, 0.12445045877695857]","[0.0, 0.5212323009158057, 0.2562856484690021, 0.2224820506151921]","[0.21186489248370197, 0.290012936610782, 0.24993622436769106, 0.24818594653782486]",0.23192282557306507,0.31376894257286003,0.25862069078921346,0.157837004541096,0.09828055631821188,0.7812576686804751,2.5225019445332273,0.21812787675177478,0.7592544094800597,"[-0.5992114168908609, 0.950043458125535, 1.01168303458663]","[-0.5806051091518797, 1.2208058186548136, 0.5646469005732959]","[-0.5850844956958965, 1.1556209742786194, 0.6722688786400872]","[-0.7654976448679256, 1.3126106721175208, 0.6791848598452884]","[-0.5703966906196392, 0.9907408065903883, 0.7119677695036153]",0.05530475909714257,0.519289062549053,False
skew_0.7_class_2,128,9,native16@Pz,native16,pz,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.07231001006960895, 0.46868903997794725, 0.28837896571020993, 0.17062198424223385]","[0.0, 0.55341151297507, 0.22033977185936224, 0.22624871516556777]","[0.20536055902563763, 0.29688421499801737, 0.247608144126958, 0.250147081849387]",0.2765871102458907,0.33750119135436746,0.2605000852390979,0.1940761436229106,0.11616048018084806,0.7206633885622978,2.453008525188089,0.167331763717707,0.7604323372641207,"[-0.8097478344660336, 0.7213319685512787, 1.0456688214524337]","[-0.27913887998632686, 0.9903279946128337, 0.8899647356548767]","[-0.4062556270377587, 0.9258852453640273, 0.9272663995678242]","[-0.6071615183930827, 1.0997015806664137, 0.9251867819960027]","[-0.5310869131193501, 0.8611602365407691, 1.0711677363078997]",0.06478079896135679,0.44578100078822136,False
skew_0.7_class_2,128,9,native32@C1,native32,c1,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.1267407015495694, 0.27341666166122824, 0.4683463506149187, 0.13149628617428352]","[0.12829708965684322, 0.3346890605748355, 0.3771159360715796, 0.15989791369674167]","[0.229651763799774, 0.2651317977629142, 0.26315189823332746, 0.24206454020398438]",0.14368146995609166,0.1998216738223081,0.24983263582458334,0.5745724959943539,0.42416753447724875,0.45760052520056577,0.5134913654872265,0.37362485598866757,0.7521018479989161,"[-1.3521292352448877, 0.7590355955498732, 0.8539205772235899]","[-1.003820375284375, 1.4431737266823956, 0.02556592161736485]","[-1.0901654979941906, 1.2735771482611682, 0.23091350994364235]","[-1.2210379740283577, 1.3505652484099748, 0.2935748260948584]","[-1.5724621481753733, 1.015425187445024, 0.7213233367867775]",0.029647360241881644,0.8252754750918964,False
skew_0.7_class_2,128,9,native32@C2,native32,c2,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.089297559012774, 0.3743147360628658, 0.3888166814950331, 0.14757102342932718]","[0.03623006784859362, 0.45219038588327565, 0.3237453110109775, 0.18783423525715323]","[0.21123082716475153, 0.28443228176636537, 0.25749916607655376, 0.24683772499232934]",0.2065191771022064,0.26110976106193245,0.2540934402066138,0.45638866871858813,0.3264062032818067,0.7880569320782588,1.3333234356114199,0.3281708621119186,0.7487050290818,"[-1.2035279705227973, 0.7553277955768252, 0.8922518501980952]","[-0.34826019550384524, 0.8694194823587765, 0.37671250410736945]","[-0.5631846861545063, 0.8407488152468977, 0.5062649490904262]","[-0.7994076877762164, 1.0012239604530495, 0.5538473956757455]","[-0.84876776837084, 0.5537282601626596, 0.9008337425010139]",0.05248683896974191,0.5816319297189424,False
skew_0.7_class_2,128,9,native32@C3,native32,c3,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.1291038652096062, 0.31548230146310136, 0.41495010644269614, 0.1404637268845962]","[0.11048926250406335, 0.37474465387233014, 0.34187200551774355, 0.17289407810586296]","[0.22536528420447666, 0.2712463155997327, 0.2594578953970906, 0.24393050479870007]",0.1779301727012095,0.22622806714578111,0.2521693933634619,0.43131261356369,0.30287903802020844,0.72268146929466,0.9212844223690693,0.2940679370023815,0.7602602864047142,"[-1.4189241843138778, 0.8848607061410648, 0.783851000565287]","[-0.9675162016273406, 1.3779841198892748, 0.1398143443615637]","[-1.0757366221112368, 1.2597628539101493, 0.29421550786470985]","[-1.2667636690287083, 1.3778530563967668, 0.3541381734061796]","[-1.3150748860412393, 0.9789389140536363, 0.667126013534071]",0.03441752033820222,0.6714517061170981,False
skew_0.7_class_2,128,9,native32@C4,native32,c4,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.11172472931708925, 0.34577556562054973, 0.39386808579650995, 0.14863161926585108]","[0.0748610580984328, 0.41294931464263607, 0.32782729656146514, 0.184362330697466]","[0.21849798375174354, 0.277743624915545, 0.2579601899218273, 0.24579820141088418]",0.19546580849820527,0.24473245700289764,0.2533745630627535,0.38816725714855493,0.3017040886458734,0.7253524583848662,1.0435147229179866,0.31712343645929225,0.7628133503863123,"[-0.8653520054517374, 0.7487501009422824, 0.8749036962867793]","[-0.39710210826257647, 1.003766644958116, 0.46734342949478175]","[-0.5081647325588272, 0.9432801252869389, 0.5640112836908364]","[-0.7152392534556096, 1.0822226256773722, 0.6147292656192646]","[-0.7072400212804536, 0.6394705319902154, 0.9397037533494546]",0.0429314044277021,0.4488078624959811,False
skew_0.7_class_2,128,9,native32@C5,native32,c5,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.12533547250521382, 0.3558019500429403, 0.36847527902495286, 0.15038729842689275]","[0.0860260492693753, 0.4160733750516492, 0.3112050525760446, 0.18669552310293094]","[0.22002728244900321, 0.2777773717531401, 0.2562355825970679, 0.24595976320078886]",0.20881168677542267,0.25196459801738524,0.2543249371982644,0.3736962402681099,0.29942893232356244,0.7332878086270531,1.105302322229017,0.29592196474258997,0.7601058224047033,"[-1.2784928507536033, 1.0361623144737577, 0.5888063421446897]","[-0.914061882705376, 1.2715961243628835, 0.2593280040201656]","[-1.0014867500755633, 1.2151169241614042, 0.33836793898001344]","[-1.2276253958341872, 1.3601507022897001, 0.391826777717283]","[-1.2656204657596954, 0.9509379806088106, 0.6981121850210242]",0.04153495133766901,0.3825662324507525,False
skew_0.7_class_2,128,9,native32@C6,native32,c6,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.143478990747529, 0.29759182963332975, 0.42257413538171934, 0.13635504423742176]","[0.13619120479462926, 0.35013279226220967, 0.3470768156944193, 0.16659918724874173]","[0.23018867560490716, 0.2669692510971813, 0.2600241984751982, 0.24281787482271328]",0.17013320291924758,0.21707383530906058,0.2516610183957387,0.47063993921200453,0.40174663634885904,0.45191712401222994,0.55160647981296,0.3763292659147274,0.7619210620298196,"[-0.30066269771506093, 0.7363434662790392, 0.7816745522906088]","[-0.35747976560519507, 1.2107133252110431, 0.3683085319148579]","[-0.3439528184233323, 1.0977758529914474, 0.46672227503887664]","[-0.4665844474843355, 1.1822728312409838, 0.5138315584021212]","[-0.7303367747893995, 0.7675107423370384, 0.9419416711078957]",0.028853275970315236,0.5460063140266871,False
skew_0.7_class_2,128,9,native32@CP1,native32,cp1,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.11642836179410637, 0.31379895071029407, 0.4298650750908331, 0.13990761240476662]","[0.09647531410958377, 0.37935225442526943, 0.35154780063073277, 0.17262463083441407]","[0.22310149215019487, 0.2723684887975137, 0.26045500436363067, 0.24407501468866072]",0.17117095832326998,0.22383979879319116,0.2516730372805171,0.4634537741094169,0.3201534435440293,0.668288614943906,0.88836566319559,0.2897607899084884,0.7607322815974605,"[-1.3542676472830872, 0.6936802259358557, 0.9104967330247041]","[-0.7327105815280011, 1.1728492113437705, 0.2317650762560052]","[-0.8814291225081977, 1.058199541475959, 0.3941636511786273]","[-1.0723152142569359, 1.178722867109814, 0.45071376566862514]","[-1.2130890682651254, 0.8140727987993468, 0.7655105188507793]",0.036990425555995514,0.7253715705189561,False
skew_0.7_class_2,128,9,native32@CP2,native32,cp2,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.11783111004181493, 0.3354373337956549, 0.4055201176256428, 0.1412114385368875]","[0.08830700469465541, 0.39996368452215675, 0.3352733167490295, 0.1764559940341583]","[0.22107596951623015, 0.2754589400485432, 0.25874917442319784, 0.24471591601202883]",0.18742583117392422,0.23688405602988916,0.25278641132977925,0.3479305371300786,0.24549086755317304,0.7427398990166503,1.0368224720067816,0.2663785458730206,0.7627161193248821,"[-1.2687688791267069, 0.6864093315116799, 0.9553441826093304]","[-0.7742388627021166, 1.022240932748918, 0.4739363456485117]","[-0.8915828641096732, 0.9425535071540074, 0.5881666653899893]","[-1.1040555989293028, 1.0829672635005092, 0.6402852384701841]","[-1.078358030485875, 0.68249407958393, 0.8679548522619415]",0.039865107105096775,0.5325887685435351,False
skew_0.7_class_2,128,9,native32@CP3,native32,cp3,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.12179205601052434, 0.3140366227761757, 0.427830327725788, 0.13634099348751197]","[0.10350125780625813, 0.3770484725003908, 0.3500438469589373, 0.16940642273441373]","[0.22427298089691122, 0.27178319439638743, 0.26030426402012236, 0.24363956068657902]",0.1719816442819411,0.22344435574159188,0.2517195877690105,0.43390989786768414,0.3160449137954909,0.7673504612739293,0.9664485448068205,0.3425823265911214,0.7579831767114147,"[-1.2718729403765494, 0.7929776487658016, 0.8356747360708676]","[-0.8378269867767667, 1.2462326703809177, 0.21982555293505388]","[-0.9428734096282508, 1.1365373299100283, 0.36887141586245376]","[-1.1267109024165762, 1.2514896911332756, 0.4265791504789014]","[-1.0623843012754774, 0.7507829078827655, 0.738416859985494]",0.03581927016701483,0.6313988504990476,False
skew_0.7_class_2,128,9,native32@CP4,native32,cp4,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.15430851250066777, 0.2960283120398542, 0.41445321035902977, 0.13520996510044833]","[0.14986175649857475, 0.34328418590014864, 0.3418012820484038, 0.16505277555287282]","[0.23250379923117942, 0.2655456256023815, 0.2594859457708307, 0.24246462939560845]",0.17364704602465658,0.2178091985661567,0.2519098473492866,0.35122235159044124,0.2763011954089343,0.4901517157135383,0.5595964638702444,0.2625346539528407,0.7569222662676569,"[-0.987892560509868, 0.7123491891564998, 0.9254211706198364]","[-1.1409933811712731, 1.2747938541356794, 0.530808908100793]","[-1.103777980652337, 1.1380760796226934, 0.6267303625769145]","[-1.2307048934949256, 1.2246680590537975, 0.6744427161309771]","[-1.361395662425703, 0.8716085613290623, 0.9294765326358737]",0.02635428796277686,0.6200150305598302,False
skew_0.7_class_2,128,9,native32@CP5,native32,cp5,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.14383016523081302, 0.3141135610038539, 0.3711704362858801, 0.17088583747945285]","[0.12128305446858784, 0.3652190404793742, 0.3150904341976477, 0.19840747085439026]","[0.22705231224180153, 0.26975656739739406, 0.25667379393464956, 0.24651732642615487]",0.1980140851341558,0.23656470537090715,0.2536990113535542,0.40474927523102944,0.3298698430884315,0.5580363911921432,0.7483092833686846,0.31725583729583073,0.7590964239613481,"[-0.9491915395276499, 0.8385059891477485, 0.6453054957383932]","[-0.8396618693601978, 1.3690722966425632, 0.388069555394171]","[-0.866047958585871, 1.2412569758414393, 0.45003861330875944]","[-1.0270657356644504, 1.3444540551388797, 0.49334876477057377]","[-1.1922630614765983, 0.9014938349727776, 0.7734378323718445]",0.031202353588786706,0.5339837862618538,False
skew_0.7_class_2,128,9,native32@CP6,native32,cp6,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.18034305514699367, 0.2912172072854864, 0.3937468008644836, 0.13469293670303653]","[0.18266703622863573, 0.325714847275638, 0.32849300776468876, 0.16312510873103742]","[0.23808178662047366, 0.2619894066864269, 0.2581266993241099, 0.2418021073689895]",0.18317667741557517,0.22088951721595046,0.25257319721021765,0.3384743916797637,0.3107641261947879,0.42646553681536503,0.4483728561463002,0.3025421984332747,0.7411985229960869,"[-0.5261216684899271, 0.7701688263799251, 0.8261388898131922]","[-1.116444998154815, 1.2887689867302718, 0.671336543377601]","[-0.9636684485276741, 1.154554499257136, 0.7113996192788035]","[-1.044347181474016, 1.2184996371877748, 0.7478230073533272]","[-1.2958427728508115, 0.8081627903857201, 0.9551126240086241]",0.020470426677197607,0.6897039768427563,False
skew_0.7_class_2,128,9,native32@CPz,native32,cpz,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.11890412799393454, 0.32822746872557773, 0.3938400785822086, 0.15902832469827924]","[0.08857815860312374, 0.3917885866364245, 0.3287991299827202, 0.19083412477773157]","[0.22126096385368996, 0.27445170736840546, 0.25807443746913034, 0.2462128913087743]",0.19096182995078292,0.2380657723601209,0.25313991156321974,0.4407363923287932,0.3204763439858816,0.7018035233475168,1.0115743625643945,0.3076871264243571,0.7642578166863618,"[-1.3371666230957058, 0.6531052982408669, 0.9145342671663493]","[-0.7413121731207677, 1.1023044395861585, 0.43461825635860374]","[-0.8817802020950065, 0.9964092532628079, 0.5477547045535933]","[-1.0928370869679918, 1.1319867482470598, 0.5974154324969813]","[-1.2091837598736765, 0.6951890523738264, 0.879701329922706]",0.038773146951609466,0.6241704259947565,False
skew_0.7_class_2,128,9,native32@Cz,native32,cz,True,"[0.1015625, 0.1015625, 0.6953125, 0.1015625]","[0.11830876782046144, 0.31776176100568637, 0.4484247487257722, 0.1155047224480796]","[0.10263629054281037, 0.3830658115741565, 0.36223127922763443, 0.15206661865539872]","[0.22411134033073615, 0.2725011436099245, 0.26157460871178206, 0.24181290734755725]",0.16444642382958366,0.21951026917078068,0.2510164204020898,0.5181079895638315,0.3873205704138731,0.6419247775210359,0.829333954823059,0.35401316835627383,0.7615834472075762,"[-1.2644178119581553, 0.7123563785101056, 0.8580658074695261]","[-0.805695558267045, 1.05318608783433, 0.0975818078348801]","[-0.9150625366812513, 0.9719266434480045, 0.2788937814815673]","[-1.0972174735344897, 1.091233066329502, 0.34075350328254783]","[-1.2574278701491877, 0.7083194460327857, 0.7920690894489972]",0.03711501335249602,0.6626579191447314,False
