condition,batch_size,repeat,stress_construction_uses_labels,target_view,montage,held_out_reference,method,target_reference_labels_used,target_unlabeled_logits_used,prior_match_weight,accuracy,balanced_accuracy,nll,ece_15,worst_class_recall,car_anchor_balanced_accuracy,target_bias_rmse,max_class_recall_gap_to_car,mean_class_recall_gap_to_car
random,16,0,False,native16@C3,native16,c3,oracle,True,False,,0.39568345323741005,0.3954623878536922,1.448846831491448,0.1676237929650564,0.33816425120772947,0.4229296066252588,0.0,0.1333333333333333,0.07543133195307107
random,16,0,False,native16@C4,native16,c4,identity,False,False,,0.3105515587529976,0.30935127674258106,2.3367061820702553,0.4939537794133162,0.004761904761904762,0.35702208419599724,1.6189601808799,0.3816425120772946,0.14315044858523118
random,16,0,False,native16@C4,native16,c4,topology_ridge,False,False,,0.3920863309352518,0.3913216011042098,1.5243993793475716,0.20572493266780686,0.2028985507246377,0.4229296066252588,0.31931166987873266,0.14009661835748793,0.081608005521049
random,16,0,False,native16@C4,native16,c4,uniform_prior_match,False,True,,0.39928057553956836,0.3982919254658385,1.5091782929210587,0.2033463430522244,0.20772946859903382,0.4229296066252588,0.28931130188537757,0.1352657004830918,0.09130434782608696
random,16,0,False,native16@C4,native16,c4,fixed_topology_shrinkage,False,True,0.14803444170406224,0.39568345323741005,0.3948585231193927,1.5201232753173155,0.2049358394173476,0.2028985507246377,0.4229296066252588,0.30691307965304043,0.14009661835748793,0.07807108350586613
random,16,0,False,native16@C4,native16,c4,operator_confusion_shrinkage,False,True,0.14803444170406224,0.39448441247002397,0.3936680469289165,1.5207090538462327,0.20608158485636574,0.2028985507246377,0.4229296066252588,0.30877429223953445,0.14009661835748793,0.07926155969634231
random,16,0,False,native16@C4,native16,c4,oracle,True,False,,0.4028776978417266,0.40251897860593516,1.4499310916463028,0.18673919042258627,0.2898550724637681,0.4229296066252588,0.0,0.05714285714285716,0.03473084886128365
random,16,0,False,native16@CP1,native16,cp1,identity,False,False,,0.37410071942446044,0.3745169082125604,1.8638417642242853,0.3450513982669072,0.03333333333333333,0.35702208419599724,1.3503822739963656,0.19047619047619047,0.11273291925465839
random,16,0,False,native16@CP1,native16,cp1,topology_ridge,False,False,,0.4196642685851319,0.41928916494133883,1.4974308278357102,0.22283685068195788,0.33816425120772947,0.4229296066252588,0.18310979510605396,0.07246376811594202,0.06592477570738439
random,16,0,False,native16@CP1,native16,cp1,uniform_prior_match,False,True,,0.40047961630695444,0.3995169082125604,1.6038583367391117,0.24707711534347412,0.22705314009661837,0.4229296066252588,0.607525150129217,0.12380952380952387,0.0876984126984127
random,16,0,False,native16@CP1,native16,cp1,fixed_topology_shrinkage,False,True,0.15939353730179007,0.4136690647482014,0.41319875776397513,1.5009929352233415,0.22610637857564853,0.3333333333333333,0.4229296066252588,0.11046861523399039,0.07729468599033817,0.055106970324361626
random,16,0,False,native16@CP1,native16,cp1,operator_confusion_shrinkage,False,True,0.15939353730179007,0.41606714628297364,0.41559696342305036,1.5011438277009606,0.22372321451034452,0.33816425120772947,0.4229296066252588,0.12303885661409843,0.0761904761904762,0.05508971704623877
