condition,batch_size,repeat,stress_construction_uses_labels,target_view,montage,held_out_reference,method,target_reference_labels_used,target_unlabeled_logits_used,prior_match_weight,accuracy,balanced_accuracy,nll,ece_15,worst_class_recall,car_anchor_balanced_accuracy,target_bias_rmse,max_class_recall_gap_to_car,mean_class_recall_gap_to_car
skew_0.4_class_3,128,2,True,native32@PO3,native32,po3,topology_shrinkage,False,True,0.7338037266521776,0.49280575539568344,0.492287784679089,1.428008421966901,0.20773466569733606,0.36231884057971014,0.5115251897860593,0.10891475470329301,0.048309178743961345,0.01923740510697032
skew_0.4_class_3,128,2,True,native32@PO4,native32,po4,prior_match,False,True,,0.49640287769784175,0.49599723947550034,1.3905406137972163,0.19649980717993135,0.4251207729468599,0.5115251897860593,0.3262997606899851,0.04761904761904756,0.022774327122153187
skew_0.4_class_3,128,2,True,native32@PO4,native32,po4,topology_shrinkage,False,True,0.7329094552926275,0.49640287769784175,0.49601449275362314,1.3823259859194135,0.19442106243048998,0.43478260869565216,0.5115251897860593,0.28610967282495325,0.06190476190476191,0.03234989648033125
skew_0.4_class_3,128,2,True,native32@Pz,native32,pz,prior_match,False,True,,0.486810551558753,0.48635265700483093,1.4410330217459877,0.2074687057587792,0.3671497584541063,0.5115251897860593,0.2928680084916208,0.06190476190476191,0.02993443754313317
skew_0.4_class_3,128,2,True,native32@Pz,native32,pz,topology_shrinkage,False,True,0.7405396830542286,0.49280575539568344,0.4923913043478261,1.4334840926552153,0.2025421226305757,0.3961352657004831,0.5115251897860593,0.22171179047400846,0.06666666666666665,0.02627674258109039
skew_0.4_class_3,128,3,True,native16@C1,native16,c1,prior_match,False,True,,0.4064748201438849,0.40619392684610073,1.426992857117361,0.17225127111466382,0.34299516908212563,0.4229296066252588,0.12371249293780331,0.06763285024154586,0.040890269151138706
skew_0.4_class_3,128,3,True,native16@C1,native16,c1,topology_shrinkage,False,True,0.7378620847588344,0.41247002398081534,0.41226708074534163,1.4230260373123729,0.17877105846882302,0.357487922705314,0.4229296066252588,0.09974647681325868,0.06763285024154586,0.04447895100069013
skew_0.4_class_3,128,3,True,native16@C2,native16,c2,prior_match,False,True,,0.40047961630695444,0.39986197377501725,1.4903282110158635,0.21706875396143915,0.2753623188405797,0.4229296066252588,0.12848142979714566,0.06763285024154592,0.03973429951690821
skew_0.4_class_3,128,3,True,native16@C2,native16,c2,topology_shrinkage,False,True,0.7364409438461467,0.4052757793764988,0.4046928916494134,1.4832991790297745,0.2156298913187299,0.2995169082125604,0.4229296066252588,0.12177107273024348,0.06280193236714976,0.0444271911663216
skew_0.4_class_3,128,3,True,native16@C3,native16,c3,prior_match,False,True,,0.38489208633093525,0.38440303657694963,1.4617970464988326,0.18189767429681036,0.2898550724637681,0.4229296066252588,0.09451250743182679,0.12077294685990336,0.07662180814354727
skew_0.4_class_3,128,3,True,native16@C3,native16,c3,topology_shrinkage,False,True,0.720123759547018,0.3920863309352518,0.3918737060041408,1.4474288617016158,0.1713598439921892,0.3333333333333333,0.4229296066252588,0.014504235722791557,0.1380952380952381,0.07663906142167012
skew_0.4_class_3,128,3,True,native16@C4,native16,c4,prior_match,False,True,,0.40167865707434053,0.40105244996549344,1.4556879022820735,0.18989438076272352,0.2898550724637681,0.4229296066252588,0.07559973995274175,0.07246376811594202,0.0552104899930987
skew_0.4_class_3,128,3,True,native16@C4,native16,c4,topology_shrinkage,False,True,0.716921814399365,0.39928057553956836,0.39855072463768115,1.4713076469899835,0.19918309567481696,0.25120772946859904,0.4229296066252588,0.12087909074361138,0.09178743961352659,0.062474120082815734
