condition,batch_size,repeat,target_view,montage,held_out_reference,stress_construction_uses_labels,true_batch_prior_audit_only,soft_mean_prior,weak_confusion_prior,regularized_confusion_prior,soft_mean_prior_rmse,weak_confusion_prior_rmse,regularized_confusion_prior_rmse,uniform_bias_rmse,fixed_shrinkage_bias_rmse,soft_mean_shrinkage_bias_rmse,weak_confusion_shrinkage_bias_rmse,candidate_bias_rmse,prior_match_weight,topology_bias,uniform_bias,fixed_bias,candidate_bias,oracle_bias_audit_only,candidate_prior_displacement_from_nominal,candidate_update_norm_from_topology,target_reference_labels_used_for_candidate
skew_0.7_class_0,128,0,native32@F4,native32,f4,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.2880903983321456, 0.1878788479043903, 0.4161330798190024, 0.10789767394446168]","[0.37662282801673064, 0.21256744496560456, 0.3682938376301079, 0.042515889387556946]","[0.2731023561070011, 0.24201080103666694, 0.2636818985940948, 0.221204944262237]",0.2608999502294443,0.217092902655974,0.24422537989518334,0.8144244739223958,0.7193156238703978,0.4726272839718444,0.4750120309428476,0.6329397089028351,0.7197122245887891,"[-1.9099608883096004, -0.19757183378451904, 2.0986226695868706]","[-2.6972265520783787, -0.13758833860791891, 2.339370959734152]","[-2.4765656105229974, -0.15440097903235725, 2.2718921570547175]","[-2.3367891139737003, -0.2144994228926443, 2.3196986939196367]","[-1.581485338892721, -0.9728772909095575, 2.556800448380796]",0.040173321269847545,0.4809817938668355,False
skew_0.7_class_0,128,0,native32@FC1,native32,fc1,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.3488709641389788, 0.10054798230989387, 0.46896403299717987, 0.0816170205539473]","[0.49331380652909074, 0.09593093583323725, 0.39708984925583224, 0.013665408381839805]","[0.2960613508905078, 0.2199772955323823, 0.2665319274780074, 0.2174294260991025]",0.2526877893839043,0.1843213902074503,0.23133503865189894,0.9997819485249214,0.7532290456776413,0.44280952244609356,0.6579492603725173,0.554025909623715,0.7439848774631718,"[-0.4376505877624016, -1.175464530163464, 1.9137907441343958]","[-1.6530924672152718, -0.05237723846902472, 1.6352865047254872]","[-1.3419209655107527, -0.33990456907173106, 1.706587801704785]","[-1.044748110632495, -0.5170604212440757, 1.7504968590808778]","[-0.30973981664090944, -1.1311729280768825, 1.8093420994853437]",0.06600877017321498,0.9103451355462986,False
skew_0.7_class_0,128,0,native32@FC2,native32,fc2,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.38834997874259786, 0.08991935579598848, 0.44580702270315, 0.0759236427582637]","[0.5440106725717476, 0.06613461979993607, 0.3857756242542294, 0.004079083374086966]","[0.3051203697722412, 0.21343910860783227, 0.26535214297544407, 0.2160883786444824]",0.23104285028725632,0.1691356661041737,0.22622416873014503,1.133697149055247,0.8304002053345871,0.3961578627636051,0.8480711499551682,0.6089576026271822,0.7375899269025779,"[-1.0976871018966385, -0.6853252198901799, 2.071039789008436]","[-2.6964712794642387, 0.5043802491147081, 1.8807308105864324]","[-2.276934206561723, 0.19218955002873261, 1.930669803525246]","[-1.9505704580500505, -0.008933665817290715, 1.972494595072484]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",0.075898882074224,1.0929898027303457,False
skew_0.7_class_0,128,0,native32@FC3,native32,fc3,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.34291908665423293, 0.12098618753113245, 0.44661672096519595, 0.0894780048494387]","[0.4745792770133854, 0.11847315960010918, 0.38482368059515515, 0.022123882791350198]","[0.2921713986811338, 0.2240177991700786, 0.2652681012798482, 0.2185427008689394]",0.2468637518124775,0.18409000276654947,0.2334533888987028,0.9575404150350155,0.7264351563555288,0.5391843462529351,0.5255503568361426,0.5626232505797063,0.7234767891875995,"[-0.015566846865865624, -1.3616453003984357, 1.7141893997880893]","[-1.2254388133044711, -0.5284434562799711, 1.6864737373472185]","[-0.8908811324729551, -0.7588431054704222, 1.6941377613151607]","[-0.6370548330009567, -0.9005704023576853, 1.7252916952432336]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",0.060631495214964214,0.7739254741109849,False
skew_0.7_class_0,128,0,native32@FC4,native32,fc4,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.3788796994436973, 0.09949835584034554, 0.4450281140342469, 0.0765938306817106]","[0.528885201138946, 0.08104666582067654, 0.3856733311536701, 0.00439480188670737]","[0.30219121481641864, 0.2163184145744643, 0.2653827175142339, 0.21610765309488314]",0.23384077939404893,0.17195891311133402,0.22785462501239337,0.9646446334519599,0.7032080031235398,0.485932736293284,0.8517727712251567,0.502219525041103,0.7461214183783947,"[-1.449810297722884, -0.33837392022958057, 2.061092133609705]","[-2.9302236472737397, 0.6846561009132255, 1.8892309145886286]","[-2.554378405876079, 0.42493069018916907, 1.9328627971094594]","[-2.2568092764217162, 0.2377401118708431, 1.982742936609037]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",0.07241333632453845,0.9946322568037977,False
skew_0.7_class_0,128,0,native32@FC5,native32,fc5,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.3473163575398849, 0.07704568896363169, 0.474096348031238, 0.10154160546524546]","[0.4952494670252116, 0.06529529403545747, 0.3945583608460987, 0.04489687809323227]","[0.29730339691571417, 0.21487855600483657, 0.26594133339065384, 0.22187671368879544]",0.2551880960958293,0.18055338169816496,0.2306228986727437,0.8628709711533881,0.6184439179156392,0.5257817131326148,0.5367477011228495,0.46401316937572484,0.7409843315348956,"[0.5370488183635053, -1.421164404778721, 1.3900132855347762]","[-0.4476224917263252, -0.04479340839538578, 1.1664293117067401]","[-0.19257719412499763, -0.4012950620795972, 1.2243410641458934]","[0.022340432743646388, -0.5632256684838481, 1.2862672054407789]","[0.6771713184985697, -1.0264538185650174, 1.235860300198385]",0.06720247414556221,1.0058562753184548,False
skew_0.7_class_0,128,0,native32@FC6,native32,fc6,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.2515148199657594, 0.12869910077655355, 0.5582755803335746, 0.061510498924112596]","[0.3760474557648843, 0.17861912815374023, 0.4453334160813755, 0.0]","[0.27542102724453715, 0.2382161103758859, 0.2723022734208808, 0.21406058895869604]",0.3193288964545196,0.2430850039402638,0.24330585092054835,0.3728062581894994,0.27437399158871006,0.6871677922151543,1.4057308828874524,0.20033140065598834,0.7236905570151265,"[-1.8476848262159415, 0.18259026007678603, 2.1601040202328488]","[-2.0283307215071806, 1.008340046342504, 1.2416888491610452]","[-1.9784165548017545, 0.7801775828545452, 1.4954556335087525]","[-1.8317011098385936, 0.7245358475895247, 1.5721763646637128]","[-1.530542443428373, 0.6389641050741398, 1.4225804262319877]",0.050735799457348976,0.7997621066272017,False
skew_0.7_class_0,128,0,native32@Fz,native32,fz,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.35916091894669344, 0.11312926484090333, 0.4694890794069907, 0.058220736805412586]","[0.500121248446694, 0.10428468686584998, 0.39559406468745606, 0.0]","[0.29791740123101806, 0.22218929713213817, 0.26743330969288004, 0.21245999194396376]",0.250190003679437,0.18362770585009922,0.23037201866741547,0.9299672701254698,0.7084744160436712,0.3498139541318567,1.3201707271357044,0.5356506594397275,0.7423630289899713,"[-1.1771177527398535, -0.9095163871240776, 2.268647917270432]","[-2.487714591083776, -0.19544634147877044, 1.931258865672118]","[-2.150056391437528, -0.3794171851278203, 2.018182758977854]","[-1.882122082840545, -0.5334650639671386, 2.0667639111859604]","[-1.2931929500523895, -1.2144118813412985, 2.2909040355190173]",0.06915695934925133,0.824137643249915,False
skew_0.7_class_0,128,0,native32@O1,native32,o1,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.33295562514220584, 0.10041228745657005, 0.4927015296267242, 0.07393055777450003]","[0.47844011211664833, 0.10629805158408641, 0.4109724534631884, 0.004289382836076861]","[0.2934703302242564, 0.22232677880165216, 0.2680655669600566, 0.21613732401403485]",0.26695369096253896,0.19509781950339117,0.23286895566472193,0.8478066406983621,0.6159818484092633,0.5378612824504239,0.9058507632338226,0.42605522775841126,0.7524196737101958,"[-0.4115779895481758, -0.9878611809971659, 2.0090300547293065]","[-1.4396718535486213, 0.26125627886323205, 1.4733197752979907]","[-1.1851360392428454, -0.04800062942329664, 1.605951101076398]","[-0.9064481842858574, -0.21959058533490772, 1.6672876352615837]","[-0.3109959404076992, -0.6553308817502876, 1.6789577098593857]",0.06425357823356873,0.9756659771984493,False
skew_0.7_class_0,128,0,native32@O2,native32,o2,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.3296862197392018, 0.11709182989170501, 0.47152012659400777, 0.08170182377508542]","[0.4644319134340512, 0.12346273373344321, 0.3991565137492565, 0.012948839083249149]","[0.2905226932424116, 0.22535692948543776, 0.26683090899483286, 0.21728946827731777]",0.26037800830687263,0.19377825175382657,0.2344601387362111,0.9027213169384207,0.7054513866671805,0.5297801233215997,0.7103407292520004,0.5335275544735981,0.7566977178459277,"[-0.7557395700857901, -0.3241078927754071, 2.2382566597847235]","[-1.7318533120480228, 0.6855927765061715, 1.8995953050360295]","[-1.4943626109866603, 0.4399302993774692, 1.9819923855237767]","[-1.2354424967303332, 0.2836016634894324, 2.0403044436574063]","[-0.534954889686197, -0.3167082609455271, 1.9864522278236298]",0.06002189579792714,0.7991313299306091,False
skew_0.7_class_0,128,0,native32@P3,native32,p3,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.36038055724283835, 0.10740344489905328, 0.4447411017681901, 0.08747489608991836]","[0.5008769088717229, 0.09559686847598702, 0.3836415571127101, 0.01988466553958006]","[0.29715392197811974, 0.21948840174226217, 0.26509663682678314, 0.21826103945283495]",0.23988723195071143,0.17612541764366535,0.2306505661017534,0.7719242379069722,0.5405752877872203,0.3443474959137691,0.6692235535687043,0.35120237509749547,0.7438807503144175,"[0.2719179072498753, -1.1394516718168965, 1.4122062085014309]","[-0.9324373597575851, -0.11526724475538346, 1.2323286774895554]","[-0.6239787924167549, -0.37758059175403647, 1.278398775767612]","[-0.34298670696692235, -0.5693331788272528, 1.330255524566336]","[0.005618191250551983, -1.00552161136633, 1.5715926354304817]",0.06625496242738711,0.8425311241914575,False
skew_0.7_class_0,128,0,native32@P4,native32,p4,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.32648223736514037, 0.13841416968299514, 0.4312171437476389, 0.10388644920422561]","[0.44325709084539366, 0.14110033710538228, 0.3746686695186298, 0.04097390253059417]","[0.2862523653518826, 0.22847668918079958, 0.2641422804501562, 0.2211286650171616]",0.24802791832675344,0.18931001546373347,0.23673067925486962,0.8205021423816243,0.6532469023152085,0.3142328450724476,0.43638650896834813,0.5065769327689149,0.7433539622024985,"[-0.7785816777879863, 0.04755387444550396, 1.89544533981892]","[-1.7060345055950281, 0.7543449746753342, 1.9250279799420418]","[-1.4680074120942623, 0.5729498392508116, 1.917435712566853]","[-1.2407685489778841, 0.43919025963449126, 1.96345119438571]","[-0.7095015532521461, -0.23287564429587365, 2.1530385527920535]",0.053019288775392165,0.6096068883793584,False
skew_0.7_class_0,128,0,native32@PO3,native32,po3,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.38834517689938897, 0.0962445777102994, 0.422257640544981, 0.09315260484533075]","[0.5349976837269981, 0.06757501086642101, 0.3703050221450269, 0.02712228326155397]","[0.3034357295460821, 0.21369718909623103, 0.26358418020801677, 0.21928290114967006]",0.22202101097346164,0.1617249816905142,0.22707416708223832,0.891223407588255,0.6076275726862324,0.37663914677535687,0.7324675143366621,0.3728828764443819,0.7436419458770742,"[0.21625420566879971, -1.1406428231626988, 1.437304304678987]","[-1.3014711316620389, 0.06874807375858161, 1.416665452112215]","[-0.9123900174908439, -0.2412890232501378, 1.4219563881955626]","[-0.572596265112076, -0.4747777506723573, 1.4617689190705971]","[-0.1308913842250755, -0.9143012133194232, 1.6315948376450085]",0.07281031098231662,1.032598604188049,False
skew_0.7_class_0,128,0,native32@PO4,native32,po4,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.3340634456936409, 0.13766378264072981, 0.42542799489906036, 0.10284477676656927]","[0.4523845392066358, 0.13674838366502753, 0.37184891714445634, 0.039018159983880384]","[0.28784308383101176, 0.22745258322028475, 0.2638538971012343, 0.22085043584746927]",0.24325638987777073,0.1852151332271139,0.2358218328410915,0.8601339120785987,0.6817227756195271,0.34569697092546087,0.49333812139891453,0.5269921628862025,0.7421976932952241,"[-0.7037366777057903, 0.16901772002896798, 1.9701686647852819]","[-1.7352645001034162, 0.8724506985250179, 2.0335865727000746]","[-1.4693342480591538, 0.6911040540565252, 2.01723728975325]","[-1.2254223947539682, 0.5467846357000656, 2.0632145641359814]","[-0.7054221897671052, -0.19299810243467724, 2.1876473026010506]",0.05460872231112225,0.6507851944641229,False
skew_0.7_class_0,128,0,native32@Pz,native32,pz,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.3176934699506441, 0.11764426327266114, 0.4811667892681241, 0.08349547750857028]","[0.4502312823246134, 0.1296203360699244, 0.4038111805759994, 0.016337201029462834]","[0.2880699187069325, 0.22685433087171186, 0.2673027267416735, 0.21777302367968226]",0.26799281179624845,0.1996682635753157,0.23585974194196097,0.7045276852526448,0.5186549899705158,0.37867042081924707,0.6077648621540979,0.3622650273187802,0.747517022259331,"[-0.4673659332551157, -0.6516006396193039, 1.8960878681285513]","[-1.246338942949184, 0.3116087671484045, 1.561624010299561]","[-1.0496615178820148, 0.06841478793987021, 1.6460704410708562]","[-0.8121473136697214, -0.07143195106875488, 1.7035573952120706]","[-0.421598804295727, -0.5240276972935768, 1.8941795407770003]",0.05764549475194035,0.7018104376941887,False
skew_0.7_class_0,128,1,native16@C1,native16,c1,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.2427055666886064, 0.12452636484863107, 0.3332001950363811, 0.2995678734263812]","[0.3205822192265688, 0.11410607166754919, 0.26185375291700597, 0.30345795618887617]","[0.26272600189374407, 0.23000772575302955, 0.25153597370092873, 0.2557302986522977]",0.273057926472488,0.22750559636530454,0.24994449749784403,0.3856227143403885,0.28489884306714364,0.1678110581261979,0.23835099853321265,0.22658154355030427,0.7428804158328676,"[-0.9625716104271574, -1.7267564639203927, 1.6712853208369591]","[-1.6051425988625054, -1.263866282776009, 1.6946479870628908]","[-1.4399250135181454, -1.3828844136669014, 1.6886409880378437]","[-1.3766848974070207, -1.474549291337615, 1.6918856843615795]","[-1.2440507718239628, -1.7970742811392375, 1.8718951488827436]",0.02443026180007338,0.48530675591095174,False
skew_0.7_class_0,128,1,native16@C2,native16,c2,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.2570706516374052, 0.13557670991533627, 0.327867366151056, 0.27948527229620224]","[0.3325439799657695, 0.12250398214347573, 0.2628318951998566, 0.2821201426908982]","[0.26416145266830726, 0.23082981420952794, 0.25166467754246, 0.25334405557970474]",0.2627181424443512,0.21831652764072454,0.24908310282681942,0.623565628093281,0.4932735276582101,0.2838099573218968,0.09533325791869558,0.42287428722702997,0.7435405826262377,"[-1.5667723052957072, -1.2065343810659863, 1.8677518415989576]","[-2.4502357557167427, -0.8327604621816819, 1.9876479792230086]","[-2.22366323395075, -0.9286183036482585, 1.95689948562258]","[-2.14756395002366, -1.0241047616157626, 1.9618288247897453]","[-1.657404255371112, -1.5656350651471884, 2.0162015430277416]",0.024124606192815846,0.6159951131338899,False
skew_0.7_class_0,128,1,native16@C3,native16,c3,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.15230778854948537, 0.16530487039795458, 0.31257488843233083, 0.36981245262022894]","[0.18869932771570153, 0.18808431614842108, 0.24839079077408166, 0.3748255653617958]","[0.24309708158202875, 0.24325957980270133, 0.24970111072917048, 0.2639422278860994]",0.3222582317001688,0.30015586820189977,0.2611939275216244,0.05696672432926446,0.07203524756370273,0.33870366878355573,0.20627541803828908,0.06991476905320555,0.7385072023712658,"[-0.6152534202041661, -1.8285897558857815, 1.4032005193903188]","[-0.4689785580290404, -1.8431926406067334, 1.4888828036822606]","[-0.5072283809619715, -1.8393740914276018, 1.4664775034555402]","[-0.5356523144162417, -1.8709345153185315, 1.4693408285137817]","[-0.4684273686333415, -1.9085998342845452, 1.5627557909500198]",0.016957552899680515,0.11182108560117372,False
skew_0.7_class_0,128,1,native16@C4,native16,c4,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.2676295004880405, 0.08554590554538684, 0.3490355096564005, 0.2977890843101724]","[0.36970062797718994, 0.0609876600557756, 0.26674339502596534, 0.3025683169410691]","[0.2706163585313246, 0.22164674452077307, 0.25222900023774764, 0.2555078967101547]",0.2659497331583096,0.20937853003855472,0.24555377100680215,0.568677379208185,0.3664595879520993,0.3949068518801676,0.4502690809090215,0.2842884047265226,0.7275455572832535,"[-1.7844653794930534, -0.9076821658649207, 1.868282074690178]","[-2.615205561615796, 0.06787228602852279, 1.6714371570542648]","[-2.388866708253136, -0.19792185850194643, 1.7250684293903813]","[-2.3006296029816657, -0.3153108087200307, 1.7301696755237177]","[-1.9111011176001866, -0.6114281085256773, 1.785322146167171]",0.03555624704031691,0.7977495629449111,False
skew_0.7_class_0,128,1,native16@CP1,native16,cp1,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.21491330338687975, 0.1464117300516705, 0.3383905690526126, 0.30028439750883706]","[0.28209079204574106, 0.1514650942024397, 0.26015601946820754, 0.30628809428361176]","[0.25665508433012063, 0.23598930813891641, 0.2512124499067564, 0.25614315762420664]",0.2865190955169746,0.24510554981724655,0.25336790556778366,0.47249779148970844,0.402281355609982,0.40715410451129846,0.18001748640789658,0.3613186398130792,0.7395499093055339,"[-0.9448818905173966, -1.591495540224129, 1.7126253337347401]","[-1.2518420314447036, -1.2332693568724362, 1.5772979812756742]","[-1.1718942349006003, -1.3265693988155172, 1.6125440024970799]","[-1.138636894086319, -1.394333067257707, 1.6143843432315563]","[-0.6839748067950486, -1.8225778747885555, 1.5751128569860262]",0.01672716515849272,0.2933689389987885,False
skew_0.7_class_0,128,1,native16@CP2,native16,cp2,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.2320240465402875, 0.13159911282258158, 0.35201977007848867, 0.2843570705586421]","[0.3133465366926757, 0.13080386205179667, 0.2643589407793081, 0.2914906604762196]","[0.26138543446772566, 0.23243006927975354, 0.25175241455200537, 0.25443208170051546]",0.27914202853557957,0.2287621262645042,0.25067166689370335,0.30055306590606123,0.21384702647721246,0.2477327187353316,0.22649591819548154,0.16089869054840003,0.7460686841065518,"[-1.3968568073032501, -1.1226779095772532, 1.9102450327905927]","[-1.8169955260594848, -0.7216762760342511, 1.7149652392373906]","[-1.7103091483479267, -0.823503148515248, 1.764552894181756]","[-1.657321119655447, -0.9051585693908814, 1.7710080714958776]","[-1.5508839006235946, -1.1327849957616867, 1.8915173835136267]",0.021471955860965713,0.3668013805246694,False
skew_0.7_class_0,128,1,native16@CP3,native16,cp3,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.20883471230241676, 0.16138883115545405, 0.345426045094069, 0.2843504114480603]","[0.27307770535166576, 0.1739675196955818, 0.261179837629805, 0.2917749373229475]","[0.2549313937939382, 0.23923363167157047, 0.25126849426752446, 0.2545664802669669]",0.288583037018831,0.24757987320923422,0.25431818746216717,0.5113426463023032,0.4380316164589942,0.4698578320385638,0.24732885149057826,0.4069676151886115,0.7257368746782763,"[-0.5849053462529745, -1.7035919646504314, 1.4464871510966795]","[-0.9111034147375617, -1.4232726100977084, 1.1939905446384975]","[-0.8216393130010692, -1.5001538723655066, 1.2632410530588478]","[-0.7935889890114071, -1.5494285212347378, 1.2660964986808154]","[-0.2690280012544185, -2.012113363126037, 1.3534259132234152]",0.012755200957634613,0.31600002772109675,False
skew_0.7_class_0,128,1,native16@CP4,native16,cp4,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.23006449679532953, 0.11909504313555999, 0.33589766637339846, 0.31494279369571193]","[0.30790127686398294, 0.11167839428273077, 0.26073011614296504, 0.3196902127103214]","[0.26105655382910575, 0.23000371610876216, 0.25138513002964535, 0.25755460003248676]",0.2816057592147442,0.23616933342929758,0.2509261487578674,0.25052557848250007,0.15294240612426271,0.3392355379856662,0.3543664181814049,0.09087843447418015,0.7449116532161587,"[-1.5796417362265889, -0.718505998678845, 1.8906299018792603]","[-2.0409180865919483, -0.21193627296848172, 1.8326023253947694]","[-1.923251864966765, -0.3411563068306822, 1.847404483948071]","[-1.8701923749806133, -0.4359794991571685, 1.8519962721536742]","[-1.8201067051697242, -0.5851536966260378, 1.848103452282816]",0.02410579430105478,0.4071037385705481,False
skew_0.7_class_0,128,1,native16@CPz,native16,cpz,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.22744823629748767, 0.12208070882110077, 0.34106471670173977, 0.3094063381796718]","[0.3059844418996773, 0.1174905130785226, 0.2614833855708769, 0.3150416594509232]","[0.260670526154452, 0.230831534303651, 0.25145032392488925, 0.25704761561700773]",0.28278894029709906,0.23610277401295185,0.25113049874394255,0.3055487992793074,0.20788915822014295,0.2693464896515658,0.28886673686793984,0.16060704147499313,0.7443060383770391,"[-1.2122608018958005, -1.3435582669726749, 1.8515003531535579]","[-1.6231708527466562, -0.794145883114768, 1.714433814061244]","[-1.5181036339739085, -0.934627312108111, 1.7494809004477063]","[-1.4673788146587246, -1.0212571837280222, 1.7545740563046477]","[-1.3720204927172988, -1.1974443321346002, 1.9475733943525393]",0.023088146979286805,0.42232439630883634,False
skew_0.7_class_0,128,1,native16@Cz,native16,cz,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.23087922247029663, 0.14373910456450845, 0.3542469410938755, 0.2711347318713194]","[0.30919562372032283, 0.14707015842090015, 0.26497459395270356, 0.2787596239060735]","[0.26045857061636896, 0.2347151967985641, 0.2517876690790279, 0.2530385635060392]",0.27842472225105935,0.22872446430887122,0.2511673644232181,0.3405409318761238,0.2706230976972092,0.23159438508641564,0.11896626226845604,0.22348842091438517,0.7435674718008004,"[-1.3694522994675875, -1.421593428115472, 1.8783453837012385]","[-1.846327020507901, -1.2444649590748547, 1.7687201460185922]","[-1.7240408301572454, -1.289886460206994, 1.7968316228719914]","[-1.6749655377402197, -1.3592094999780826, 1.80290961268086]","[-1.4306019718662335, -1.6257486904517406, 1.9410563841357629]",0.018852998094747348,0.32081248229942694,False
skew_0.7_class_0,128,1,native16@FC1,native16,fc1,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.20018018014619107, 0.11802718929959727, 0.33448695083539487, 0.34730567971881665]","[0.27102946976605713, 0.11899186630135157, 0.2569132302203546, 0.35306543371223675]","[0.25587197223955555, 0.2319173777480145, 0.2508784192352158, 0.2613322307772142]",0.3000294195294987,0.2587022649688357,0.2539300997325636,0.29787730175390614,0.22062435686517573,0.21223709047270098,0.24666000860972176,0.18153253521074328,0.7439848774631718,"[-1.1221504233965414, -1.7778719220487247, 1.8498999754770638]","[-1.3507895265462049, -1.2521439738563425, 1.7367267389875636]","[-1.2922544585366333, -1.3867382789338505, 1.7657007989953124]","[-1.2616850644389712, -1.46698377435384, 1.7703924505865227]","[-1.3289135737518416, -1.7312245834791569, 1.926978868734734]",0.02215067403558975,0.34991828037731343,False
skew_0.7_class_0,128,1,native16@FC2,native16,fc2,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.30733767188946576, 0.10379739865699841, 0.32430612214180765, 0.2645588073117285]","[0.40226286322796545, 0.06622295257137169, 0.2672192348791237, 0.2642949493215392]","[0.27490845987969165, 0.2215218590865906, 0.25237349646578716, 0.2511961845679305]",0.23807140705128654,0.1877837699973571,0.2430349774180262,0.6372667068925159,0.45247179596448306,0.16986949104423474,0.400239562279919,0.3514595753303325,0.7375899269025779,"[-1.7526780792458387, -1.2704941799207339, 2.004320295858799]","[-3.0443266804091653, -0.7558117348404294, 2.2804285352331686]","[-2.7053850765617136, -0.890869592875912, 2.20797495195614]","[-2.588884534907951, -1.023523293220187, 2.215987622939136]","[-2.244114424956732, -1.515256729181075, 2.3155029409382095]",0.037927565522399,0.897239607196417,False
skew_0.7_class_0,128,1,native16@FC3,native16,fc3,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.16253449206489495, 0.11988537203731697, 0.33826063837044323, 0.37931949752734473]","[0.22596548155307936, 0.1335964716145148, 0.2532452226698592, 0.3871928241625467]","[0.2494139851191798, 0.23501597000117178, 0.25035503329645603, 0.2652150115831924]",0.32301822385216655,0.2854405058414785,0.257660957820805,0.42602090413128363,0.3877438031507712,0.6182960235394457,0.39196067859527217,0.3727698366594565,0.7234767891875995,"[-0.7651133927457784, -1.9699639147905454, 1.6801476048994795]","[-0.6004866537912549, -1.2095259940461378, 1.2608871181478092]","[-0.6460097682325346, -1.4198047295138871, 1.376822374111151]","[-0.6451560152793332, -1.479446677810234, 1.3786864377668355]","[-0.09014561658646833, -1.7345888686001223, 1.169550182681599]",0.02136556094664022,0.5881120364967904,False
skew_0.7_class_0,128,1,native16@FC4,native16,fc4,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.2263683496804061, 0.11178214181881639, 0.32832050867297, 0.33352899982780765]","[0.3023806726711878, 0.10170567795190495, 0.2586589432388653, 0.3372547061380419]","[0.2605208416455753, 0.22880648728353017, 0.251167201846032, 0.25950546922486256]",0.28514939450118326,0.24219080801116538,0.2512779172631411,0.48828675182115616,0.35805635796742913,0.44500306787784777,0.29637557712806634,0.30840734631514327,0.7461214183783947,"[-2.124392996252152, -0.9345733656655623, 2.018026618443878]","[-2.678422192473084, -0.15369950968370671, 1.9299329157344878]","[-2.5377660459595557, -0.35194665666577385, 1.9522980200281432]","[-2.4863916373607524, -0.43886045008852204, 1.9536670237102731]","[-2.0139319368032305, -0.6733419478907606, 1.8691357731519052]",0.02552585739066623,0.6171843065637985,False
skew_0.7_class_0,128,1,native16@Fz,native16,fz,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.18550504981514995, 0.12053180883796945, 0.3315747248065836, 0.3623884165402969]","[0.2510577234337449, 0.12589000112922208, 0.2546993427395319, 0.36835293269750113]","[0.25299596586420836, 0.2333473097422563, 0.25058658851791166, 0.2630701358756238]",0.30870667843493804,0.2704543221120147,0.25558953805536966,0.3263326659737815,0.23588945664170222,0.41658646985784503,0.26379039992068437,0.20530418447494214,0.7423630289899713,"[-1.862073213700533, -1.5329702541769743, 2.2206689809926403]","[-1.9498590009366512, -0.7824619971792239, 1.900973746635359]","[-1.9272421366154069, -0.9758206712301405, 1.9833390584615103]","[-1.9077275103244449, -1.0471119278466734, 1.9865233883623945]","[-1.58965611319085, -1.204603887630753, 2.0083475359429084]",0.021388324903471697,0.5412640636628986,False
skew_0.7_class_0,128,1,native16@Pz,native16,pz,True,"[0.6953125, 0.1015625, 0.1015625, 0.1015625]","[0.1778403064384287, 0.1231610509967766, 0.31689198862656753, 0.3821066539382272]","[0.23463078073743282, 0.1280100080573004, 0.25108023536378526, 0.38627897584148146]","[0.2506981534242537, 0.23404625578032523, 0.25016776647361116, 0.2650878243218099]",0.3135744646394535,0.28122328404181945,0.25693283151676277,0.3199309157825917,0.2084670503179225,0.3227253978118714,0.21748475232436804,0.17078150943265719,0.747517022259331,"[-1.2336146440764293, -1.2503831317177734, 1.9053187837392422]","[-1.156984168193997, -0.5034291510658384, 1.651978497293883]","[-1.176332058930478, -0.692022316336085, 1.7159426071972812]","[-1.1743211639513715, -0.7678936380817394, 1.7175943684036012]","[-1.1043324019608223, -1.007152797080439, 1.8768287865504187]",0.021969978634174162,0.5211067878732778,False
